,user_id,user_name,user_rating,user_text,restaurant_name,restaurant_rating,restaurant_price,restaurant_type
88,5aEoCy2YpdA6_b3Hmvl5LA,O H.,1.0 star rating,"DO NOT ORDER A LUNCH SPECIAL HERE. I ordered the sushi/sashimi lunch special here, it being a few dollars more than their Hoboken competitors, hoping the quality would be better. It is AWFUL. Literally, two of the pieces of sushi are smaller than the width of my finger, and they didn't bring any soy sauce or wasabi. When I called to inform them, she was nasty and unhelpful and spent the whole time unapologetic and trying to convince me that $16 for a sushi lunch was somehow cheap and that I should've expected the quality to be poor. Go for Robongi or Yeung II for your sushi lunch - I definitely will be.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
89,zSIvJciKYVGl4OI1LZayMQ,Brittany D.,5.0 star rating,I love this place!!! The staff is fantastic fromThe service to the management!!!! The food is fresh and delicious - the sushi is fresh and unique. And the soba noodles!!! I couldn't remember and I described the dish and the waiter knew exactly what I was talking about. It's byo which is great because you don't feel guilty about indulging!!!! The manager was so inviting and a breath of fresh air. She made us feel valued !! We'll be back!!,Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
90,Vnf8YIfBzySHdVYvwjQzYA,Tasso M.,5.0 star rating,"Illuzion is my go to for sushi delivery. They're fishi is delicious and clearly fresh, and they put something on their edamame that makes it extra super delicious - however, it's an MSG free establishment which is awesome! Their portions are huge for not being that pricey. They are always incredibly fast on delivery - the last time I order multiple rolls, my hot was hot and the order came in under 15 minutes (I'm not exaggerating, I think they must be wizards.) I tried going in person once in a Saturday night but there was a long (40 min wait), so just be aware that a lot of people know how awesome Illuzion is so it is hard to get a seat during their busy times in the physical location",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
91,HOYrv5BAlkG3Gzerk1nmSw,Melissa V.,5.0 star rating,"One of my favorite takeout and delivery sushi places. Very fresh fish, great combinations, fair prices. My only warning: if you order on a busy night, it will take much longer than the estimated time. It's worth it and it is to be expected.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
92,7h2wGMj-N2VwQ7dVu6Wazw,Alex V.,3.0 star rating,"The ashimi is really fresh and not fishy at all. I'm talking about the Salmon, Tuna, Yellowtail, and White Tuna. Really impressive, especially for Hoboken, which is not known for good Japanese food (I know what I'm talking about, I grew up in New York and spent some time in Tokyo). The rolls are what made me knock this review down to three stars -- they're absolutely  terrible. Sure, they're edible. A lot of things are. But they're so darn dry and have way too much crunchies. Someone needs to teach this sushi chef how to make rolls, because he's an embarassment to this place. Also, the waiter was a bit shy. Which made me and my wife feel awkward. I shouldn't ask you to speak up more than once.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
93,JRU3M-GjEFYl_QywvlWasw,Alex C.,1.0 star rating,"Picked up a lunch special here for takeout. Between the tasteless miso soup, questionable fish and my rolls completely falling part it was one of the worst sushi experiences I've had by far. Will never come back here.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
94,NwH9KGZYp1jHCGuiFQ59hA,Who M.,5.0 star rating,"Lunch special is amazing! This is the spot I come to when I want to be alone with a cold one and a book. Service is alright sometimes I'll wait for awhile to get something but whatever cause sometimes they are just that busy. Only had a problem once when my friend forget her ID and the waiter was about to throw out the wine instead of letting me drink it , seriously I couldn't believe he was about to throw out the wine I nearly had a heart attack. That was awhile back though I've totally forgiven these people cause this place is that good. Definitely check it out with a date and wine. Oh and the miso soup is on point , it's the only place where it doesn't taste so salty.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
95,ExOD5kE61zpCaCCIWSjbhw,Liz B.,1.0 star rating,"Not good... Have some ok rolls, but I ordered Tuna Sashimi & came bleeding - TWICE!!! Yuck!!!!",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
96,9TcYHnyme801TJ0eXwaq9w,Ankan J.,2.0 star rating,"Not the top of the list in Hoboken but if you are looking for quick sushi -- this might be your spot.  This place does not have a liquor license but they do allow you to bring you own wine.Staff is ok, generally no smile and not to excited to be working there.As for food, sushi was ok.  Tried the vegetable sushi sampler.  It wasn't the freshest or the best but did the job.  Edmame was definitely a big hit but you can't go wrong with that.Overall, would give this place a B-.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
97,IOxP9pvHcni31ce976hhhQ,Jade X.,5.0 star rating,"Taros are melted in your mouth, fresh fish, as well as the kitchen food! The Black Cod dish is the best! I couldn't stop eating it! BYOB too! Great food, fun time with friends!",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
98,tAifpkjLwuEwXB7WiKNVaA,Mark O.,1.0 star rating,I would never eat here again found RAT SHIT  onthe bench seating of dining area.  When I had asked the to clean it they acted like they did know what RAT SHIT was. Come on now . You guys are running restaurant . I reported them to Hoboken Board of health. I would give no stars. EAT AT YOUR OWN RISK! Reported to Hoboken Board of health,Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
99,JGELSJbmcm0RL9BG4eK0yg,Kell C.,1.0 star rating,"I always order take out (lunch time) and pay with my CC. Last time, the lady told me that i need to spend $15 min. So tht they can charge my card. I was like what? That never happened before? She was rude and said if you want your food pay or leave.... I left! Not coming back! They need to learn how to treat customers.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
100,XUzt29lIzzcGJV92SDYZ8w,Alie A.,4.0 star rating,"Affordable GREAT sushi, add in BYOB and it's love! On weekends you'll probably want to try to score a reservation. Next, grab a bottle of wine and come to Illuzion. Start out with some edamame and tuna sashimi, then order the Summer Of Hoboken with spicy salmon tempura and avocado and indulge. Fantastic!",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
101,hSRSZRNsRI6lrSGszz7b4w,Greg M.,5.0 star rating,This is my favorite sushi spot in Hoboken. Try the rock shrimp app and the block miso cod. They are always on time with deliveries and have great service in the restaurant. This place is worth checking out. They have outdoor seating on Washington if the weather is nice to take in some people watching. Enjoy!,Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
102,7Op9KoNUoDvHYFeLJ00SWg,susan n.,3.0 star rating,"Had a great meal here! So delicious! And beautiful preparation.  We had miso soup, tempura, sashimi, and 2 rolls.  The sashimi are 3 pieces per order, and very large pieces, so my dear husband ordered wayyyyyy too much. Still in all, he was shocked that the bill came to only $75. I guess drinks add up!  There is a deli down the block, so we ordered, he had ran out and grabbed some great beers while they prepared our meal.  I LOVE sashimi that is nice and thick. Monster Sushi in NYC has this style, and I prefer it over small, thin slices.  Hmm, I am drooling thinking about it now.Service was very practical and cursive. We like to eat at the bar, and the waitresses were yelling orders right by my ear the whole night.  I would LOVE to return.  However.  Hoboken being Hoboken, this place was frackin loud- louder than a bar. There was a table of 6 cackling geese behind us.  You know the cackling geese.  There are large groups of these noisy 20-something geese all over Hoboken.  Listen.  Hint little girls.  There is a reason you are with a pack of GIRLS every weekend, and there is a reason there were no MEN at that table behind us. Delicious, albeit loud, sushi.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
103,0KuB9EZ0OYb0bALrCNWYhQ,Greg G.,4.0 star rating,"Favorite sushi restaurant in Hoboken. My girlfriend and I often get the spicy tuna roll, Buddha and Zen Roll, and the Spicy Bad Girl roll - all delicious. The spring roles are our favorite appetizer.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
104,7xurCPuTdO3Xg2mUC31U9Q,JoAnna D.,4.0 star rating,"I first came here for a sushi dinner with a group of friends. And I was so impressed with the food that I returned to try one of their lunch specials the very next day! (I would've gone the following day as well, but I didn't want them to start recognizing me.)For dinner, I chose ""The Old Man and The Sea"" as my sushi roll, & I shared a side dish of Shrimp & Vegetable Tempura with one of my friends. The sushi was delicious! The shrimp tempura was huge, the rice was perfectly cooked, and the tuna was so flavorful. My only complaint is that I did not expect the ribbon of spicy sauce drizzled on top of my sushi roll. Thankfully, it wasn't too strong and actually added a pleasant bite to the fish. Dinner service was great - our server was very attentive & accommodated all of our requests (brown rice, extra sauce, etc).I caught a glimpse of the lunch menu & decided to try their Bento Box the next day. OMG - the portions are incredible. I ordered Shrimp & Vegetable Tempura to go, and it came with Miso soup, Salad, a few pieces of California Roll, a little egg roll, and white rice. It was so good ... I wish I could've finished it!I went back once more to have a lunch-sized Vegetable Tempura with Chicken Fried Rice ... so good. Again, the portions were so big that I couldn't finish it all. But the food is fantastic.Price-wise, the food is a bit more expensive than I'd like, but you definitely get what you pay for. I can't go there every day for lunch; but when I can, I know I'll be satisfied for the entire day. It's a great place for dinner with friends - or maybe a date? - but the restaurant is a bit small and I'd anticipate a wait on the weekends. But don't worry ... the food is well worth the wait!",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
105,Uoy54oYIM7GfzwODl-cNqQ,Cari H.,3.0 star rating,"I think the 3.5 rating is fair.  I'm not from the area, so I don't know if there are other japanese restaurants in the area.  From my dinner experience there on a Thursday night, I thought it was fine, but nothing to write home about.Although the restaurant is not large, it actually has a decent amount of seating both outside and inside.  I noticed that you can BYOB and people really took advantage of it. The good: Well, they have a good selection of choices.  From sushi, noodles, rice, and even some fusion items on the menu.  I had a ramen dish and others in my party had sushi rolls.  Everything looked good and tasted fine.The bad:The service is honestly not great, but I'm not local so maybe this is the norm for NJ? First when I asked the server what is the ""paitan broth"" in their ramen dish, he could not tell me.  He could not come up with any description.  Not one word. We sat there for at least 2 hours and he never once came to refill my water. Basically there was no ""service"" to be said.  However, I asked if I could charge my phone somewhere and the waitress nicely charged it for me at the front desk.So overall, it's average.  The ambiance is fine, the food is fine, and if you're in the area and want to bring your own wine to dinner, this seems like a good option.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
106,Q54auBIdPZ0zoVaLOZXhpA,Liene C.,2.0 star rating,"I ordered nigiri and it was not fresh. I couldn't it and the waitress didn't even care to ask why. When I ordered my food and tried to order nigiri, she was clueless. That should have been the first indication. I will never come black to this place that serves unfresh sushi.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
107,NB_MLIZA4QIVZCO6KYWDVg,Tara T.,4.0 star rating,"I have walked by Illuzion so many times and everyone inside always looks like they're having the best time. So I finally had the chance to go for dinner and had the spicy trio rolls: tuna, salmon, and yellowtail with a seaweed salad. Everything came out fresh tasting and full of flavor. I believe them when they say nothing is made with MSG. Also note that it is BYOB!",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
108,17GajOD3ksUqO2dnXYjnHQ,Stephanie S.,4.0 star rating,"We came here at 7:30 on a rainy Saturday and were seated promptly. They have outdoor seating as well. It was crowded by the time we left. The sashimi delux, soup and hand rolls are all great. Fish tastes fresh and service was decent.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
109,rKLnRoWpzSDVuetgXNQJ9A,China D.,3.0 star rating,Illuzion is my go to sushi place in hoboken. They are the only ones who have pumpkin rolls and mango avocado rolls on their sushi menu! Their food is always consistently good and they have great prices for their lunch specials. I usually order either 3 rolls or a bento box. They have a nice selection of rolls so you should have no problem finding something to order. They lost a star because there is almost always a weird smell inside when i go; a cleaning fluid smell like bleach or windex. Another star because their service is just okay. Ive had experiences where i've waited forever to have my order taken. I absolutely love their food though so i remain a loyal customer whenever i want japanese food in hoboken!,Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
110,tCjYkKd3jxm5-QoGqJuQgQ,Kelly R.,4.0 star rating,"It's my go to for sushi in Hoboken. Delivery is consistent. Eating there is even better. Place gets very busy on the weekend and they aren't open on Mondays, it's also byob. Their chef special rolls are great and filling. The rock ship appetizer is AMAZING and addictive. If you order it I recommend getting it there and not for delivery so it is still super crunchy.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
111,5E4QTcBuj8Eyco3Kmcz2GQ,John S.,4.0 star rating,"Great sushi. They've got a great lunch special, but they're good at dinner too, especially when the weather is good and you can enjoy the sidewalk seats in the evening air.I especially like their roll combinations, a light option I see on few menus.The presentation is simple, because it can be--they source fantastic, fresh fish, so there's no need for a mountain of shredded cabbage or a flashing LED on the plate. At this neighborhood gem, the food speaks for itself.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
112,Y59HQNazSLR1EUMUmMOaFg,Greg W.,3.0 star rating,"There is a lot to like about this place - the great service in particular but the sushi is too inconsistent to give it much more than 3 stars.Having been a few times now I can say there's nothing bad about this place.  But there's nothing compelling either.  I thought about giving it 4-stars but there are just too many other places in town that taste better.If you're close and in the mood for sushi, I say give it a try... if there's a wait elsewhere",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
113,DsdTozex5n76kntJ11bmOA,Miley R.,2.0 star rating,Great food and this used to be my daily lunch spot while I was at work but they just changed the credit card minimum to $15 and I don't carry cash so I'm out of luck. I was really upset how I called and from one day to the next they changed the minimum and when I said I ordered everyday but now had to cancel with the new minimum they just said okay...apparently my business for the last 5 years means nothing. Disappointed.,Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
114,inFrCzlpowxOD8_jUeWIWg,Melyssa D.,1.0 star rating,"If this platform allowed me the option to not leave a star I would. Based on my experience with delivery through the service ""Seamless"" I would never give this restaurant my business ever again.  I will also continue to spread word of this horrible experience being the worst customer service interaction in my life.  On January 8 at 4:07 pm I placed a simple order of a Shrimp Tempura Roll & an order of Mixed Tempura.  My order was $13.50 and I chose to tip $2.50, now typically I prefer to tip in cash based on punctuality of the driver and experience with the drop off, I only had $2 cash on my so I was going to use my discretion whether I would tip more than what I had already charged on my credit card.  Fast forward an hour and my food still hadn't arrived.  If you have never used Seamless it's quite nifty, the service provides you with a time frame in which your food will arrive as well as an update of when your food order was accepted, prepared and left the restaurant. The time frame provided to me was 45-55 minutes...an hour and fifteen minutes later my food arrived, 20 minutes late. I opened the door and greeted the delivery driver and before he even handed me my food or greeted me back he looks at the order invoice and said to me, ""We have a problem, we need to talk about your order"" I thought I made a mistake or maybe they made a mistake and asked what the issue was. He then continued and stated, "" you only tipped me $2.50 and where you live you have to tip at least $5, you can't tip so low you have to tip me more."" At this point I was in complete shock that he would even have the courage to demand more money from me when he was late. I do not live far from the restaurant either, it's 1.2 miles from my home I didn't think this was an issue especially because the ONLY requirement while ordering was $10 minimum order, there was no tip minimum or delivery fee, nothing else. I asked him, "" well is there a minimum? Because I didn't see anything online"" his response was, "" No there's no minimum but $5 is a good tip and if you don't want to fine! You don't order from us anymore. Order somewhere else next time!"" The nerve of this delivery man...I was so confused and shocked. He just told me I can't order from them bc I didn't tip him 40% of my $14 meal! I took a couple deep breaths and decided to let it go, I wanted to enjoy my meal. I opened my meal and it was wrong!!! The roll I paid for was Shrimp Tempura the roll I got was a California roll. I ordered Mixed tempura which is supposed to come with shrimp and vegetables, I got Vegetable Tempura. To top it off my tempura was cold and soggy and my roll was falling apart, poorly assembled. I decided to call the restaurant and tried to speak to the manager. The first woman who answered asked me if she could help me with anything I said no I just wanted to speak to the manager and she was very persistent and kept asking me what was wrong.  At this point I felt like she knew I was upset and didn't want me to complain. After about four minutes of going back and forth about me wanting to speak to a manager I asked what the managers name was and she told me she didn't know and that she was new. I was in disbelief this was happening to me, then I asked to speak to someone else who was not new, she passed the phone to someone else but first filled her in on what was happening. The next employee I spoke to also wouldn't let me speak to the manager,  three minutes into going back and forth and trying to get the managers name she finally gave me the name Wendy, but that she was there.  I hung up very upset and feeling very swindled and all in all confused and like I wasted money and still hungry.  I decided to call the next day using the name she gave me, I asked for Wendy, the employee said she was not in I asked when she would be back the employee said she didn't know. I let a couple days go by and called back today, the same scenario happened, Wendy wasn't there and no one knew when she would get back. I am at a loss here. The only thing I can think of is take time out of my work and school schedule and visit the restaurant, which I might do. If you want to visit here don't!!!!! If you want sushi takeout, ORDER SOMEWHERE ELSE!!!!!! DONT WASTE YOUR TIME, MONEY OR SANITY!!",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
115,AuM0tvr_sT-qQF7X4t2uuw,Nimita L.,5.0 star rating,Amazing!!! Every specialty sushi sounded great! We ordered the crazy weekend the summer of Hoboken! To die for!!,Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
116,LlQ3fqjnzozPUWR5KtnSRQ,Jess W.,5.0 star rating,Amazing sushi!! I don't think you can go wrong with any of the specialty rolls. Spicy Bad Girl is extremely good but so were all of the others I tried.  It's BYOB and the atmosphere has a good vibe.  I will definitely be back:),Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
117,St9j0px_D0BMFtZwyRbsxA,Nadia B.,5.0 star rating,"Ordered at 9:15 pm on a Sunday for a delivery a town out of Hoboken and it came 45 minutes later, delicious and fresh!! We had the maki roll (15 bucks) spicy tuna, shrimp tempura and California roll. We had it with brown rice for no extra price which was awesome. It came with an amazing tasting miso soup. I also got vegetable gyoza and that was also very good.I will continue to order from here. My family said to make sure to remember this spot next time we want sushi because a lot of the local spots we've tried haven't really done it for us.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
118,As-2CAKXCJTZpm51Nw14lA,Melanie B.,4.0 star rating,"I came here with my boyfriend for a little early dinner on a weekend and we both thought the place was excellent.  The atmosphere was perfect and upbeat and had great music playing in the background.  The place was decorated very nicely and had traditional look with a few modern twists.  The servers were very attentive and accommodating.  It was a bit pricey but definitely worth the money.For our appetizers we had Gyoza which was excellent.  It was cooked perfectly, not too greasy and overall very flavorful.For my main dish I ordered two rolls, the spicy tuna and shrimp tempura.  Both were prepared beautifully and have amazing flavor.  I enjoyed every bite and was completely satisfied.  The dishes were appealing both aesthetically and taste-wise.  My only regret is not trying out any more of the myriad of rolls they had on the menu.I highly recommend and will be coming here often.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
119,f4arY-83PoPdlIiFx3_1Qg,Rose Q.,1.0 star rating,"I was very disappointed with the customer service here. We specially chose this place to eat lunch at because we wanted to go visit Carlos's Bakery for the first time. After waiting one hour in traffic on the bridge to Hoboken, finding parking which is difficult in the area and entering the place, we were seated in a very bad portion of the restaurant. I can tell you the manager runs this place like a factory. She knew it was cold outside and she could have given us seating upstairs where there is more space and the place was literally empty. She made us sit downstairs in a very small and uncomfortable spot and places a small heater besides us. They don't show new customers proper seating. I was warm with my jacket on and I would have been cold if I didn't. When the time for the bill came, I never even asked for it. They just placed it on my table as though they were waiting for me to leave. Although the food was good, I cannot go back to a place where customers are treated this way. I came here with a lot of hopes but there as first time customers, my spouse and I were very dissapointed.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
120,LnIMMf0kN6x4iY7WYKVX5w,Austin S.,1.0 star rating,"Don't write reviews much but figured I'd help warn a few people. My brother ordered some sushi and I ordered the teriyaki kitchen special with chicken. Both of us got sick, my brother was actually throwing up. I'd suggest going somewhere else",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
121,4cIchggPzOk_UGREezkdJQ,Joel Q.,5.0 star rating,"Really good, always fresh, service is always attentive and pleasant. I live right next door to the sushi house of hoboken but always come here because its much better.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
122,knJIxMzcccXa9X2kdF_Meg,Diana F.,4.0 star rating,"It was date night for my boyfriend and I, we knew we wanted sushi. This place stood out due to the fact it's BYOB. We went on a warm summer Saturday night around 8:30. I was happy we were able to get seated outside!!! For an appetizer we ordered edamame and the rock shrimp tempura--- AHH--maz--ing! I wish we ordered two orders of the rock shrimp it was absolutely delicious!!!  When it comes to sushi my BF lets me do the choosing from the menu for us. I chose the angry dragon roll, something about a slice of Mango on top of the roll just complements the fish so well! We ordered a few other rolls which were all fresh and delicious. I think I found my new fav sushi spot!",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
123,oYGIU1yEbMPnDF19tVDFDg,Robert J.,5.0 star rating,"Great sushi! I strongly recommend the shrimp tempura. If you make it at lunch time, you can get the special. 3 rolls of a choice of MANY types of sushi, miso soup and a salad for $13! WHAT A DEAL! Excellent service too. Their heat was broken so they put a space heater right next to my table. Everyone said hello and goodbye to us, very nice, Oh and they have a Batman painting on the wall. 5 stars all the way!",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
124,b0x4HrjoB6Mo47G5bJN0rw,Irina D.,4.0 star rating,"I have been eating sushi at a particular place in Hoboken for about a year on a regular basis, so I decided it was time for a change. After looking at a bunch of places up on Yelp I decided to give Illuzion a try.The first time I tried it, I got it to go. I ordered my usual, being miso soup, sweet potato roll, salmon avocado roll and a side of spicy mayo. Price wise, it comes out to be about the same as the other place I used to frequent which is more than reasonable. What I noticed about this place while picking up my order was the environment. There was music but it was definitely not loud,  you could easily hold a conversation without having to yell. The place is dimly lit and isn't very large. The first thought that came to my mind is that this could be a great date spot. As for the food itself, I have to say that I noticed right away how fresh and flavorful the fish was. I got the same roll from here multiple times afterwards and it has been consistently good. As for the sweet potato roll, I have to say that it was somewhat disappointing. It definitely was not bad but I had better. The miso soup was good but I could not distinguish it from any other miso soup that I previously had. I came to the restaurant twice to eat in. The first time was really good and I was impressed with the service. The second time was for my birthday and I was with a group. Our orders took a very long time to come and for some reason came later than some other tables that ordered after us. Since it was a happy occasion and I was surrounded by friends, I didn't notice it as much, but if it was just an ordinary night I would have been quite annoyed.There is a place for improvement in terms of the sweet potato roll and the service yet this has become my favorite Sushi place in Hoboken.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
125,nsgaqFbzszFtL4RewbE5fQ,Glenn Elise P.,3.0 star rating,"I like their bento box for lunch, the chicken katsu one.  However they're incredibly rude when you get there a few minutes after when they are supposed to be open (excuse me... The sign says you're open...) other than that it's alright.  They have a tendency to have the girls working prep in the back, up at the tables up the steps.  It was a little weird once when we sat at the booth and they continued prepping salads or whatever.  I still like their food, no complaints there.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
126,EVHGskjMl6a3PIwd10Kz7g,Jonathan C.,4.0 star rating,"Wow! Ordered their lunch special to be delivered. 3 maki roles. They give you a bunch of choices so I opted for the California, Spicy Tuna Crunch, Spicy Salmon Crunch. It arrived promptly with a miso soup and small salad for around $13.50. I am very pleased with the price vs quality and how quickly it was delivered.I have not dined in their restaurant but I think their lunch deal is one of the best in Hoboken if you are looking for something other than pizza, wraps, and subs. This is my first time ordering it so I hope tit is as good next time.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
127,vtp4B7HGBZwY7bA7qmK10g,Melissa D.,1.0 star rating,"Ordered sushi from this place. Moral of the story - don't do that EVER.Ordered three rolls. What would you expect to get? A spicy tuna roll, yellowtail roll and white tuna. We received a slab of fish and a less than acceptable spicy tuna roll aka one piece out of six. It was absolutely ridiculous.Tried to call Illuzion to ask if we could send it back and receive something else and the woman wouldn't reason with us whatsoever. She continued to scream at us telling us we ordered the wrong thing for 5 minutes straight. I've been ordering sushi in Hoboken for a long time and never had an issue like this.True life: suck it Illuzion and the rude woman who you can't even understand but know is being rude anyway.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
128,d9ihq0Z5tOJ7z7HhlLKq3Q,Jason G.,4.0 star rating,"My favorite sushi spot in Hoboken. Perfect for a quick bite after work or a weekend lunch. Though it's BYOB, the staff is always willing to open a bottle and the menu itself is varied and delicious. The only downside is that it can fill up quickly - but other than that, this is a great spot.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
129,GRY2acZtI5q4P1KdCWhcUQ,Dave F.,5.0 star rating,"This is the only place in Hoboken I'll order sushi from. The pieces you get are always huge, and always super fresh. The menu is updated pretty regularly, and a lot of the special rolls are good. I also really recommend the grilled squid appetizer. Since it is BYOB, two people should never really run more than $60, unless you are ordering a bunch of Toro. Great lunch specials there too.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
130,JGhmJtFkvi5XPEzoruictg,Lauren B.,4.0 star rating,"This place is a great spot on Washington Street, BYOB and outdoor seating are a plus. The waitress was very attentive and food was great. A favorite of mine.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
131,jmbU53NHm6rbTDh2Ev77Fg,B A.,2.0 star rating,"Update - went here again because my friend wanted to meet someplace convenient in Hoboken.  Mediocre food - place wasn't croweded - kids were seated in front so asked if we could sit in back and were told it was ""closed"".  Waiter rushed us - then we wanted desert but he just dropped off the check and never came back.  I'll make every effort to AVOID this place in the future.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
132,LOk_k3uKj1APwcGeXZ9YFg,Mish L N.,5.0 star rating,"Illuzion is my favorite Japanese/sushi ever ! The obsession first came 2 months back when my boyfriend and I ordered delivery...fast delivery and extremely fresh fish! Also, all of the colors looked very bright which is important to me when eating fish. We've gone back twice in the past month to eat at the restaurant. BYOB is a plus, staff is friendly and the delicious food comes out quick. I have dreams about the food here, can't wait to go back !",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
133,qwlxeQgx2c29D7D2fyCflw,Hina S.,5.0 star rating,"I adore this place! Great sushi, tranquil ambiance, and very reasonable pricing for Hoboken. I came here for a friends birthday dinner earlier in the week and then again on a Thursday night, both nights were pretty busy and even still the service was up to par. Loved it so much I went twice in one week!",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
134,85RusISDCL5krV8yjoSsOA,Melissa G.,4.0 star rating,"Illuzion's sushi is fresh and delicious.  We go here all of the time, but the deliver service is so much faster. The rolls are great but I prefer the sashimi. Either way, good sushi for Hoboken.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
135,fZLGTcnVfC6B-NyJsdV7zw,Flavio A.,5.0 star rating,"It's a great sushi place. The fish is always fresh and full of flavor and they have some great hot dishes too. We usually order the sushi & sashimi combos and the spicy rolls. Salmon Spicy, Tuna Spicy and Yellowtail Spicy are the best ones. Full of flavor and with a little crispy inside. The California Spicy is also great for non-fish lovers. If you are looking for hot dishes go for the Shrimp Teriyaky or Lemongrass Scallop & Shrimp, they are great! It's a BYB place so feel free to bring your favorite wine!",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
136,cwP-Vur-DmqlhDsNBdXh-g,Maria S.,4.0 star rating,"The freshest sushi in Hoboken! Must try their appetizers, rolls, noodle udon stir fry with seafood or veggies.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
137,UfqSCUqT6qnu3Hm-RkzCOw,Prasath S.,2.0 star rating,"And the Quest for Decent Sushi in Hoboken Continues...Had early dinner here last night..was excited by the daily special..we ordered some Blue Fin Toro and California UNI to start with. Tasted quite fresh and worth the money. About 10 bucks for the Toro and 6 for the Uni. The rest of the meal is where it all went downhill..We ordered the El Bulli Roll and the Fallen Angel..both very dry and you could tell was def not fresh. Some points of my Fallen Angel roll just came off the rice, that's how dry the rice was I guess. The Miso Soup was OK. Entire time after the meal my stomach was making weird noises and felt odd.. Not Cool...I guess I should stick to taking the Path ride into the city every  time I have a sushi craving.P.S - I eat sushi very often in NY, so I am not one of those diners who has a weak stomach...",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
138,7rLAxFlo8JTMmqLO0Rz8_w,Rami A.,5.0 star rating,"The dinner was great, the food is fresh and the taste is soooooooooooo goood. Recommended.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
139,lAq5MsCpWzFqjdLx1OOLlA,Steven C.,2.0 star rating,"2.5 Stars Illuzion is a decent byob sushi joint in Hoboken.  The ambiance is nothing special... The food is usually fresh whenever I go there, but the service sucks.  I usually get a couple pieces of plain sushi or sashimi to start off to taste the quality of the fish that night and then follow up with a few different rolls.  like I said, the service is poor.  Servers speak terrible English and rush you through your order like you're at the McDonald's pick up window... it's fine for a quick bite, but don't go there thinking you're gonna get a romantic meal or any good service.",Illuzion,3.5 star rating,$$,"Japanese,, Sushi, Bars"
