,user_id,user_name,user_rating,user_text,restaurant_name,restaurant_rating,restaurant_price,restaurant_type
57,AD95PcQb8_pkxTDdEwd6xw,Kay P.,1.0 star rating,"The worse costumer service !!! The girl who takes the orders over the phone (iyeska) is very disrespectful rude and nasty to costumer.!! My self and a friend ordered lunch from here a few weeks ago , the order was completely messed up, when we called to let them know there was an error she filed out and cursed us out saying ""we placed the wrong order "" Like really? I think I know what I want to eat!!"" I then has ask to speak to a manager! She replied she was the ""Manager"" WOW!!! I was very unhappy and refused to pay for food I didn't ask for along with poor service !! Also the chicken was extremely cold yuck!!! I sent the food back and took my business else were, my friend and I enjoyed chicken  at BonChon !!! Much better!",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
58,C1X0NT92A1OGtMMY8Vb47A,Rafael G.,5.0 star rating,"The best Korean fried chicken in Hudson County. Crispy, savory. The hot is hot without burning a hole in your stomach and the soy ginger is awesome!  Rivals the best chicken places you can find in New York or Ft. Lee/Palisades Park!  Small place not many tables. Best for take out or delivery.",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
59,1JDxaio4xWG1sa71GJKHsw,Evan M.,4.0 star rating,"My first visit and I liked it. Chicken Factory has Korea Town style takeout/delivery chicken.  I chose the boneless chicken with half hot sauce and half soy/garlic.  Both were very tasty and please note the spicy is not for wimps.  The service is polite and efficient; expect to wait a while for your order but in my opinion, that means it's likely being made to order and that's a good thing.  $11.99 for a small order is not necessarily cheap, but there was plenty of food, and you can save half your order for the next day.  There is some seating, yet it looks like the majority of their business is out the door. I'm sure the wings are equally popular and I will try them on a future visit.  I'm not a regular for fast food chicken, but Chicken Factory will certainly satisfy the occasional craving and I'd recommend giving them a try.",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
60,_DS62SHKZPuDEVs_WLxQuw,Carol T.,5.0 star rating,THE best fried chicken we've ever had!!! Traveled all over the world and this is just something else.,Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
61,eXJiOQpuptrZkbibD9H7Xw,Mary H.,2.0 star rating,It's just not really good. It doesn't have the crispiness of real Korean fried chicken or the flavor. Even compared to regular wings (we all know Korean fried chicken is the king of wings) it totally misses the mark. It's pretty soggy and lacks flavor. We also got the bibimbap too and were equally unimpressed. I'd rather take the Path over to Turntable Chicken in NYC to get proper Korean fried chicken.,Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
62,HWIfVtve9pTZ9US98rymRA,Thuy N.,2.0 star rating,"Being an ""as long as it's fried"" chicken fan, I really wanted to love this place. Stopped here after a long day. Despite the Yelp warnings, I didn't order in advance. After a 25 minute wait, my half sweet and spicy and half soy garlic wings were ready. You can only imagine the anticipation as I walked back to my apt. A few bites in of each and I was disappointed. The flavor was average, the chicken besides the skin was bland and some parts were soggy and didnt have the crunch Korean fried chicken is famous for. Sadly, it wasn't worth the wait or the cost. I'll stick to BonChon on Newark Ave in JC or even Cluck U Chicken right on Washington for my fried chicken fix.",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
63,avqMIh2Kge9jJwYDVWDCxQ,Sam D.,2.0 star rating,"I used to love their BBQ chicken very much, but if you are looking for delivery when you are starving, definitely not this one, waited way too long to get my order (I live in Hoboken) and called the restaurant, girl on the phone was rude. My friend told me BonChon is now delivering to Hoboken, tried them once and their delivery is fast, and they are in JC! Really wish Chicken Factory can improve their delivery service. I will still go to Chicken Factory only for pick up.",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
64,XuIp8kBbTxmx7U70JTJ3xg,Richard M.,4.0 star rating,"Just moved here from VA, and all we have there for Korean fried chicken is Bonchon. So with going from a standard like that, I'd say Chicken Factory is about on par, if not better than the flavors of soy garlic or the gochujang spicy chicken like Bonchon. If you haven't been to Bonchon or Kyochon, going here is definitely great option. Coming back to try more of their actual Korean cuisine",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
65,XutdlmLZ8NUbWzkiDtyxwQ,Kitty S.,4.0 star rating,Korean style chicken wings. Yummy!! Even small size came with a lot of chicken wings! Seafood pancake was also very good! love Korean food.:),Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
66,PG1sGQlkZMjsA_VyiV7jLg,Stephanie Y.,3.0 star rating,"This is knock off of BonChon Chicken- KyoChon, Chicken Factory, whatever you want to call it... Nothing compares to the original BonChon.  Might I also add that here on the this side of the Hudson, a small order of chicken means: - 9 pieces for $11.99-- how is this small and how is this cheap?  You can mix and match the flavors and chicken types.  I got the wings and drums- note that the ""drums"" are not the small drums, but rather, whole chicken drums.  I didn't know this. A whole drum is too heavy Korean Fried Chicken style- so stick with just the wings; you get the small drums too. - 20 min wait for double fried chicken- which is pretty standard-A dry ""Soy Garlic"" and a way too saucy/tangy Sweet and Spicy Sauce. The latter seems to be unique to Chicken Factory, and it's prob. their take on the American Buffalo wing as the Lord knows American is pretty rampant here in Hobokes.. it was too messy, saucy, and tangy for me. Unlike the American buffalo sauce though, it was actually spicy.  The Soy Garlic was done wrong completely- Soy Garlic is never supposed to be dry and lacking in flavor. This Soy Garlic didn't have enough 1) Garlic, and 2) Sauciness. There are two tables to dine in, so I suggest taking out or going Seamless.. which seems the route most go.  On the other hand, the girl at the counter was really nice and friendly.",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
67,lg7sZrAzKnjARd8KybsVBw,T N.,5.0 star rating,"***TIME: Anytime, once a week.***FOOD (5/5 stars): Best hang over food, best PMS food, best chicken wings, best put-me-in-a-better-mood-after-shitty-day. Chicken wings (4/5 stars): ALWAYS order same large size (about 22-24 wings), which is half spicy and half soy garlic. Had delivered for 8 relatives, but had to deliver for a second time within the same hour because they loved it so much. Same with my parents and a house party we threw. People eat it at least twice before they leave....that's also because I paid for it but mainly because it's so addictive. Make sure to order radish with it because it cleanses your palette and tastes good!***SERVICE (4/5 stars): Not sit and get served, so I cannot comment on that. However, service is typical for an asian place.***CUSTOMERS: 95% of the time we order to go to get it delivered, so not sure about the customers.***ENVIRONMENT/SPACE: About 9-12 tables in the front.***WILL I COME BACK?: Yes and have been. So does everyone I refer!!!! Ahhh want some now, but cannot because they're closed and it's 11:58pm now :(",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
68,D0EmtNgDlbLE8wCZutiZ0Q,Jennifer G.,1.0 star rating,"Absolutely disgraceful customer service.  Ordered delivery and was given the wrong order.  Called to ask the to exchange the orders and the girl on the phone said I was lying and she did not make a mistake; therefore, she would not exchange the order unless I walked to the restaurant and showed her proof of her mistake.  Tried to cancel the order through seamless but restaurant would not cooperate.  Had to walk to restaurant to ""prove myself"" and they wouldn't even refund the delivery charge and gratuity I paid even though I had to walk there.  Terrible business acumen and a disgusting way to treat a customer. Definitely will NOT return.",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
69,DcQyIvg407WMjJJChwyD5g,Steve R.,4.0 star rating,Got take out from here one day. Thought the wings were very good and fries to.,Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
70,LpG0HQLGwu_8Z0sGCVNM0Q,思捷,5.0 star rating,im interested to know how to submit my order on yelp. There's no submits click to click on!,Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
71,tyS3ezxdXS9TX_FnoZtvzw,Assaf A.,1.0 star rating,"There was literally no meat in the bowl, all veggies like I'm a five year old. This place is so weak, save your money and go get a cheesesteak.",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
72,RxFR1Ikt2lHLQKB_OAnm_A,June K.,3.0 star rating,"I have had tried Korean style fried chicken from many places around the city and jersey and this place is just OK. We ordered delivery for haemul pa jeon appetizer,  a large wings+drumstick combo, and a small wings for almosy 60 dollars and we found it wasnt emough food for four people. Also a lot of wings did not have enough meat and a lot of breading. The sauce is nice but not worth the price. Next time I would just go for regular wings for third of the price and save some money for beer to go with wings.",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
73,q_sHQLJO0V2F5Uk1yuisNw,Rohan M.,4.0 star rating,"Good for korean cravings during lunch hours. They make a good bibimbap and fairly ok wings. Lunch menu is pretty reasonable. Excellent service, I was 50 odd cents short on cash and they didn't take credit card below $15, but the staff was nice enough to waive it.",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
74,EmptNhIHuzpAOaEXnB-GZw,Michael G.,3.0 star rating,"When Chicken Factory first opened, it was a definite 5 star, but over the last few years its really gone down hill.  I honestly feel its more of a 2.5 star but Ill give it 3 because its the only option in Hoboken and Yelp wont let me,  When it first opened, delivery would take about 1.5 hrs and was great, but I feel they probably got a bunch of complaints and decided to sacrifice quality for speed.  I also feel the quality of the chicken itself was much better when it opened.  I still occasionally thrown them an order when I want a fried chicken fix, but it nowhere near some of the great KFC places in the city.   Sadly back in the day I would put it up with the best.",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
75,BgfluTwWBTbarJhV4UqORA,Rirry C.,3.0 star rating,"I really am trying to like this place because it's the only Korean joint in Hoboken.  Got the bimbimbap lunch special ($9.99) which was really good. Wish it came with more of the spicy sweet red pepper sauce. The miso soup that comes with it had no tofu or seaweed and was super bland, they didn't use much miso paste in it.  The chicken wing lunch special ($7.49) was good, not better than the kyochons and other Korean chicken places in NY though. It came with rice and coleslaw. The coleslaw was pretty bland. Wish it came with kimchi instead. Usually Korean places give kimchi for free but you have to buy it here ($1.99). I'd still come back when I have Korean food cravings but probably only for lunch specials because dinner is the same exact thing but $3 more just cause.",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
76,ZOked-cGZLnYv7fQxDPnMw,Jeff M.,4.0 star rating,"This place reminds me of Bon Chon!  I ordered wings, half soy garlic and the other half spicy sweet.  I got the one with bones it it.  My girl got a couple pieces of boneless.  For me, eating it off the bone taste better for some reason, but thats just me.The chicken is super crispy!  Bon Chon definitely have some competition.  I love Korean Wings!  They need more of these places all over New Jersey!  Oh yeah service was pretty quick even though the place was bumpin!!!",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
77,98-I2A0zYNR67fxyTvEu0w,Mehul P.,5.0 star rating,Best wings in Hoboken! I have had both their spicy and soy wings. I prefer the spicy. The wings are very crispy and don't get soggy when you order for delivery. Their vegetarian bimibap is also really good. If you love wings you should definitely give this place a chance.,Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
78,v3I2i2aVIcFRjBFZpl70YA,Robert M.,5.0 star rating,"Listen...plain and simple the best mutha f'in fried chicken I ever had in my life! I always order the large boneless with both sauces. For real though, the best fried chicken ever!!!!",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
79,uK_a5QyshFyi7SDYVZsA5g,Frank M.,2.0 star rating,Overpriced and let me waited for 20 mins after they confirmed the order is ready to pick up.,Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
80,q-b4wNWEEQx0LEVJh6grDQ,Peter K.,2.0 star rating,"As a Korean American who lives in Hoboken, I'm torn about giving this place a poor review because this is the only Korean-ish restaurant in Hoboken and I wish there were more. But as much as I tried to like them, I just didn't enjoy my experience there. The chicken was okay. We got a mixed drumstick/wing plate. I think the wings are better because the proportion of batter to meat is probably higher and you get more of the tasty flavoring. The chicken was pretty good but it not as good as Kyochon.At first, I thought the chicken was overpriced but when I got through my meal, I was pretty full so it's deceptively filling.The bibimbap was pretty bad compared to ones you'll find in Koreantown. I would not recommend it unless you really can't eat anything else.I thought the eating experience at the restaurant was pretty poor. They should give people hand wipes since it is chicken. Also, even though it wasn't an extremely hot day, it was still fairly warm and they didn't seem inclined to turn the A/C on, which made me think they were really cheap and stingy. I think I'm going to avoid this place and just drive up to Fort Lee or go to Manhattan for Korean food.",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
81,8v5jbuBGgNSVV1uYkjx2Ig,Meghan M.,3.0 star rating,"Bibimbap. In Hoboken. My prayers were answered when I discovered this. Unfortunately, Chicken Factory helps maintain the theory that Hoboken is lacking in quality ethnic food outside of Italian and falafel.  Bibimbap is not even close to the best I've had but at least it's an offering. In order to meet the delivery minimum ($20!), I ordered french fries.  These were off the HOOK. They must fry them in chicken fat (*anti-vegetarian alert!*), I'd guess? Honestly, I'm not sure I really care as these bad boys were amazing. 2 stars for the bibimbap quality, 5 stars for the fries, 1 star for the ridiculously high minimum for delivery..",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
82,94V-snVUg2Gd-OPd7rcZEg,Laila D.,5.0 star rating,"I was skeptical but boy was I wrong. The chicken is delectable, made fresh to order. Tasty spicy or sweet skin and juicy on the inside. Does take a wait since made fresh to order. Bibimbop delicious too, as well as the cole slaw. Found myself daydreaming about the chicken the following day which means it was really really good!!",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
83,QJHXtk_-oMZ415Vge2TTtA,Genasun G.,3.0 star rating,Go for the wings not the Korean food.   The Korean food is flavorless.  The bibimbap is too wet because they don't squeeze the water out of the veggies.   It's disappointing when you need your Korean fix in Hoboken.   I wish they would take their Korean food more seriously or another place would open.,Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
84,ZICEyqMfFjP34r4HVHtOxw,Kayla L.,3.0 star rating,"Not bad. Fast and friendly service. But I have bu far had better korean fried wings. These weren't terrible, a little dry and salty, enjoyable enough, but I would go elsewhere. As of yet, nowhere tops Cafe Soho in Philadelphia as far as wings go!",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
85,IlbKxrvsSifMeZGx6B3RTg,Diane C.,5.0 star rating,"Best wings in Hoboken.  This is korean fried chicken in all its glory.  I always go for the Large order 50% spicy, 50% soy garlic.  Compared to other Korean Fried Chicken places, I feel like the spicy version here is more bearable.  My only complaint is that it doesn't come with free korean radish - which all the bonchons i've been to usually include.  But honestly, you cannot go wrong with these wings.",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
86,lgilpeytVoWfZ1ncY29RPw,Alexander X.,5.0 star rating,Great chicken for the price. Only place in this area worth trying without having to go to Ktown in the city.,Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
87,Q5IH-tNqhbjqJP1Lytvvmw,Christle G.,5.0 star rating,"Best chicken ever and from the outside you would never know it was so good.  The decor was nowhere and clean. They seemed to have more delivery orders then inside orders, but the wings were heaven even though they only have 2 flavors. I will definitely return.",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
88,WoGzzL_JmMwJFHEwGK1-_Q,David F.,4.0 star rating,We have ordered buckets of both their sweet and spicy wings and both are super delicious. I prefer going to pick it up because delivery can take a while. Ranch is much better than Blue cheese for these wings. Only issue is that I always wind up feeling sick after I eat it.,Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
89,ZH1Av5AWdG7-E3k5tJdgdw,Rebecca D.,5.0 star rating,I guess I can't say much more than what others wrote.  I haven't been there in almost two years because of a bad experience on Super Bowl Sunday 2013.  But I went back this week and I'm so glad i did.  The soy garlic wings are just so good.  And $13 for the small (12 wings approx) is much better than BonChon.  Hoboken is lucky to have local Korean fried chicken this good!,Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
90,Gp89goVF9HWYujti-UaZRg,Sarah K.,5.0 star rating,"YESSSSSS. Always hits the spot. I just wish they gave you more for the price you pay! But there are no other wings, than Korean wings!",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
91,6f_hT4wQV9kvu3wS6aE8Ww,Risa D.,2.0 star rating,"Although the chicken is tasty, the Yelp offer for a free bottle of soda was not honored. Not trying to be a cheapskate, but if your establishment offers an online deal, I believe you should honor it. Ugh.",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
92,M3abDDYX13Vu29ttaa4Zhw,Y C.,4.0 star rating,"It is hard to find less-oil healthy food on the Washington St with great taste, but their Bibimbap is one of the few. All 4 flavors of Bibimbap they offer are actually more or less the same but taste quite good! Also, The restaurant is very clean and comfortable, too!However, honestly, the food is a little bit expensive.",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
93,x5O3C6lGFTxTBn9MzeZvLA,Mel P.,4.0 star rating,"I love that almost every place in Hoboken delivers! I was stuck in my hotel room during the first snow fall last October, so I was super happy when the folks at Chicken Factory said they could deliver to my room!I ordered the half soy garlic and half spicy sweet wings with a side of steamed rice. I really liked the spicy sweet wings - crunchy outside, tender inside and a perfect blend of sweet and spicy! The soy garlic wings were good too but the spicy sweet were my favorite.",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
94,6PAkf42NR9uvxzChLt8x5A,Lindsey C.,2.0 star rating,"Eh, the service is not good and the food is a little worse. Small but open place and has outdoor seating. I would keep looking if you are into Korean chicken.",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
95,RMHTvt5TkgAI2z-Og9wPtw,Qipper T.,4.0 star rating,"Food 4/5 - I have only tried their chicken wings and they were very good.  (Note: I am not a huge Korean Wing fan)Price 3/5 - Very Expensive.  You should NOT be charging that much for wings ($20).  Oh my goodness.  I ended up taking it home and it made dinner for 2 more nights so I guess the price was Atmosphere 4/5 - It looks a lot like a Boba Milk Tea chain store only it is not very busy.   It is very clean, which I appreciate and I liked how they had a Chicken Wing tin for you to put the bones.  On a side note, I advise that they advertise more, especially to the growing East Asian community in Hoboken, this place looks like it could be a little hotspot!Come Again?  Yes, I want to try the Bibimbap!",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
96,R4fIerIzQNeWy0iv7I48hg,Katherine N.,5.0 star rating,"The chicken wings in soy garlic are phenomenal. Korean-style chicken is unsurpassed. Their bibimbap is also good but not the best I've had. However, the owners are super-friendly and courteous. Once you've eaten Chicken Factory wings, it's hard to eat regular buffalo wings.",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
97,c29Gr7hlU5EVHN7_6hzs2Q,Lorenzo T.,2.0 star rating,"Watching football, searched ""wings"" on yelp and i found this place where the name literally sounds like its a slaughter house.The menu made me think of the tasty korean fried chicken i've tried before.What we got were nicely cooked fried chicken wings that were large and tender. But what was missing was the flavors of soy garlic and spiceyness you see at places like bon chon chicken. This was a total let down. Not to mention it was overpriced. They also don't double fry their chicken here. I thought I had found my answer to NYCs bon chon chicken in hoboken. Which I've actually had dreams about. What I got was flavorless overpriced chicken. I don't see this place being able to charge $20 for a large order of wings if they continue to put out the same The bulgolgi lunch special was so so dry. Basically beef jerky in a sauce. Honestly a very sad display of korean food. Overpriced slop. It went straight into the garbage after one bite.",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
98,Umi_pM1UT-_YyZ_rpEmxqQ,NafNaf B.,5.0 star rating,"Yep, still the perfect Korean fried chicken you can get outside of Korea town. Oh yes.",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
99,uTVy8cB1emoVzB_BslzYQw,Shawn C.,4.0 star rating,"I'm always orderin' me a box full o' boneless filet. With an exclusive selection of 2 sauces, I find myself goin' the good ol' sweet & spicy route. That spice is to die for, y'know?The chicken here is good. From the places I've managed to find in Hoboken to satisfy my chicken fix, I think this may be your best option in these parts. They've got the whole Korean fried chicken thing going on - if you find yourself a fan of places such as, oh, Bon Chon, you'll love it here. They've got the fix you need if you find yourself a Hoboken local.You will get your wallet kicked in if you order from here regularly. On top of squeezing you dry for their food (it is worth every penny, or close to it, anyway), you've got high delivery minimums and the like. $19 for a large thing of boneless filet, plus a few cans of soda, plus tip, comes out to around $27ish in total. Oof. Starts to add up after a while. I've never been inside this place, so this review is strictly on delivery.- Usually on time (within 35 minutes)- Always gets your order right- Your wallet will be crying and your credit card company will be thankful this place exists- Chicken is yum, yum, yum, yum, yum!- Sweet & Spicy is thebomb.com",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
100,ccSK7SyA-6bvwk34xxlgSQ,Ayman B.,5.0 star rating,"The fried chicken here is the best in Hoboken . And the portions are huge, it's always cooked to perfection and u can tell that these guys change their oil everyday. The owner and his wife are always there and on top of their business , very kind and sweet. Please go check them out !!",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
101,7h2wGMj-N2VwQ7dVu6Wazw,Alex V.,1.0 star rating,"Tried to order wings for Superbowl Sunday. Placed the order early in the morning, to be delivered at 6:15pm. But half an hour past that time, they still didn't arrive. 45 minutes later, and they still didn't arrive. So we called them to find out if they've even started making it, but they were stumbling around trying to find our order. They said they lost it, and kept us on hold for a long time, while they kept looking for it. Eventually we got fed up and told them to cancel the order. The imbecile just hung up on us, without acknowledging the cancellation. Never ordering from here again!",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
102,Cqvl4QwmNkXQC-Pnc_fYMg,Christopher H.,5.0 star rating,"One of my top 3 go-to places in Hoboken for delivery.  The chicken and portions here are just awesome - tried both the soy garlic and hot, and prefer the soy garlic flavoring.  I have only ordered delivery so can't speak to the location, but everytime I have ordered (4-5 times in the last 2 weeks) the chicken has arrived within 30-40 minutes nice and hot and still crispy.I also thought their bibimbap and kimchi were quite good, especially considering the lack of Korean in Hoboken, but their chicken is definitely the prize here.  One note - their ""small"" size wings is actually pretty large (would say 10-12 wings) which was a pleasant surprise.",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
103,Tp03PbjV9mLV_uMo88CL0A,Jeremy W.,5.0 star rating,"Really slept on these wingies; I've lived across the street for 3 years and just tried them yesterday.  Large order for pickup netted me 2 doz crispy meaty wings, both soy and sweet n spicy were tasty.  I prefer other flavors to buffalo, so I'd say these are possibly my new favorite wings in town?",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
104,pByOnzQe4Pd78gZjKr7_rQ,Mitchell G.,5.0 star rating,This place is so good.  I always get delivery.  Soy garlic wings and small kimchi.  Not too pricey and the wings are delicious.,Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
105,CaMkCi3avcD2UTtQoERIGw,Tony C.,3.0 star rating,"I got hooked on Chicken Bon Chon in Northern California and was happy to see that the trend had made it here. Koreans have mastered the art of barbecue beef, but the fact that they're doing wonderful things with chicken wings too, well, is just plain awesome.I really didn't expect to find a good bon chon place in Hoboken and now that I've eaten here a few times, this place has good chicken and that's it. I've now tried the jap chae and the bi bim bop and they're all sub par.The chicken though is just plain delicious. Try to eat it as soon as you get it though for maximum crisp. As far as whether to go soy garlic or spicy, it's a tough call. The spiciness is the real deal though. Don't get it unless you're ready for the business end of some major fire. It's a good burn though, not fake crazy burn that some places go for.",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
106,bwfMZL9C4vl0CXW4rRjoGg,Barbara P.,5.0 star rating,We used to live in Hoboken and this was a favorite. Now it's a must stop when we're up North. GREAT chicken. We always do the half and half.,Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
107,sEMUh8jxYq4pWZVqhqryzQ,Marc G.,3.0 star rating,"I ordered a small take-out order from here, half spicy and half soy garlic. It was decent and just enough for one person. I preferred the spicy sauce. I think it was a bit overpriced though. Considering there are no other options for Korean food, I suppose the pricing sort of makes sense. I don't think I'll be going back here unless I have a weird craving for Korean fried chicken.",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
108,7raO7N1Po-cxezd9iwe4bA,Michael P.,5.0 star rating,I hate chicken wings!  I hate buffalo wings!I do however love the chicken that comes out of this place.  I will say I think the name is really awful and it does them a disservice but the wings are phenomenal.I've had other dishes there as well but the wings are the most flavorful.  I usually split the box with mild and spicy as I enjoy both of the flavors equally.  These wings have more of an Asian flavor and the chicken is not nasty.  It's a high quality and extremely tasty.The location itself has some seating and is very clean and orderly.  It looks almost like an Apple Store.  Delivery always comes quick and the people that work there and deliver are extremely polite and do an awesome job.I love to just order these on a Friday night for my wife and I and throw on a movie.One of the better fast food options in Hoboken.  This stands along with The Taco Truck as one of my Hoboken favorites.,Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
109,oux_PY_1k2aTaag6BI1S9g,Dim A.,5.0 star rating,"If you like Korean Style fried chicken this is the place. It's like Kyo chon  chicken and Bon chon chicken in NYC. Delicious, and portion is good!I ordered soy garlic drumsticks small size with sweet & spicy boneless fillet small size and large coleslaw, and it comes with Korean radish(mu).Perfect for two people. We really like it.We delivered and it came in 20 minutes.",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
110,9h9kx3waE_8Pmonm_relkw,Michelle C.,4.0 star rating,"super friendly staff and local Korean Fried Chicken, meaning soy garlic and spicy sweet. they also deliver if you order $10+ in hoboken and $20+ outside. how could you beat that?!  AND they have chicken tenders (boneless), for lazy people like me that don't like to get their hands dirty. oh and they're not just chicken. they have bulgogi, bibimbap and kimchi. if you wanna get your drink on, they're byob.i went there a big group of people and they only had 4 tables available, but they brought out an extra one from out of nowhere to accommodate our group... how awesome are they?! another plus? this place is pristine. (check my pics) will i be going back?  pssshhh  i'm already there!",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
111,yzn3mTJJUiJyyeAB8CkEKQ,Sean R.,4.0 star rating,"I ordered a small wings and drumsticks with sweet and spicy sauce late Sunday night to have as post flag football pre Game of Thrones meal.  The small was a large portion and on par for the $11.99 price.  The wings were excellent with a great crunch despite being delivery.  The sauce was awesome, it was exactly what you think sweet and spicy should taste like.  I will definitely order from here the next time I am in the mood for fried chicken but it would be nice if they expanded their available sauce flavors.",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
112,BKFzNQsdvhRE4k89c9WQJw,Terry K.,1.0 star rating,"This place actually used to be really good, I don't know what happened. It's like they're resting on their laurels of being the only Korean fried chicken place in Hoboken. The quality has become absolutely disgusting. KFC should be crispy, not soggy. We've tried it three times since this downhill slide hoping they were just one-off instances, but we've had enough",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
113,81XEGwsOU-a-ln-WkMxrmA,Adeel K.,3.0 star rating,I got some take-out from here last night.The quality of the chicken meat as well as the quality of the cooking was very good. I am not so sure if I like the flavor of the sauce however. All in all it's not bad but not that great either. I might have to try it a second time with a different sauce.It takes them about 20 minutes to get an order ready so make sure you call ahead.,Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
114,5lZrOF5h7ciCl5EWilYCBA,Theresa G.,4.0 star rating,It's good to call in advance and place your order. That's what I did. They said the order would be ready within 15-20 minutes... and it was! They prepared my order on time and the cashier was very courteous as well. As for the food: the chicken tasted AMAZING! I ordered a large #3 - wings & drumsticks (for me and my parents to share). It comes with 14 wings and 7 drumsticks. I ordered for the 14 wings to be soy garlic flavor and for the 7 drumsticks to be sweet spicy flavor. I didn't have any of the sweet spicy drumsticks but my parents said they tasted great and were quite spicy! I enjoyed eating the soy garlic wings. They were delicious! I love the chicken at Bon Chon but this is definitely better. I will not hesitate to order from here ever again! :)The only downside is that I didn't like their french fries. They kind of taste like the fries that Five Guys serves. Bon Chon DEFINITELY has the better fries.,Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
115,uy6YL1Qlgb_eRQV20RNFzA,Gil M.,5.0 star rating,"Ordered the Bulgoki (Korean BBQ with Rice) the other night, and have become an instant fan!This place rocks! Great tasting healthy food, Good size portions, and quick delivery.I'm making this place one of my main staples.",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
116,s1s9ce3n73vRahPxUiXEzg,Cecilia G.,4.0 star rating,"One of the better Korean fried chicken places in NY and NJ.   They have a sweet and spicy flavored fried chicken which is amazing.   They make the chicken when you order it, so it's fresh and steaming right when you get it.  So if you want fast food, go to KFC.    Their spicy sweet flavor is much better than other places and other notable korean fried chicken places do not have.     Their spicy sweet flavor is better than Bon Chon and BBQ.Even if you get it delivered or take it home, it's still crisp like you expect it to be.",Chicken Factory,3.5 star rating,$$,"Chicken, Wings,, Korean"
