,user_id,user_name,user_rating,user_text,restaurant_name,restaurant_rating,restaurant_price,restaurant_type
57,M3abDDYX13Vu29ttaa4Zhw,Y C.,4.0 star rating,"I like their marketing; but feel they have space to improve about the quality and quantity of the food.It is totally a self-help store. There is no cashier there but only nice machines with nice pictures. The restaurant is also clean with open kitchen. You can see how they prepare food. The staffs there are friendly. The restaurant brands their healthy food, and almost convinced me: many vegetables there to choose, salad looks beautiful, until I realize it is not really healthy for their oily stir-fried category food.For the stir-fry style dishes, they are definitely Asian. As mentioned, they are oily, more than Asian-Asian and comparable to some American-Asian. In Asia things are fried in order: different food need different heats; in this store it looks like they mix whatever protein, vegetables, sauces, etc. and stir-fry them altogether with oil. Of course finally there are raw things and there are over-cooked things. Luckily I never see meat are undercooked, probably their standard is to fully cook the meat and let the vegetables whatever. I guess they should observe how an Asian restaurant in Asia works on this matter. The quantity is not much, either. They should at least offer more noodles or rice with very low cost or even no cost for people to choose. These things are cheap.But anyway, for stir-fries, they are actually comparable or even slightly better than most American-Asian in Hoboken regarding to flavor, probably much better regarding to raw material freshness, and light-year better regarding to branding and marketing. Of course they are more expensive, too.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
58,Wy9Ukt0xyJV-fUXwERxGzA,Glenne M.,2.0 star rating,"I usually love honeygrow! As a gluten free person I love that they have rice noodles! Sadly, they just gave me the incorrect order which I didn't realize until I got home. Thank god I realized the noodles weren't what I ordered otherwise I would be super sick! Note to self, always double check your order before you leave any restaurant!",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
59,7J6cpsNIIs_tMoyYvAi_Qg,Allie Z.,1.0 star rating,"This place has the worst customer service and very low quality. I would give zero stars if possible. Good food when it's right, but that is very rare, so it's not worth wasting your money (have wasted $50+ on incorrect orders at this place).I stopped coming here for a little while because the peppers and green beans tasted old and were not fresh. They also got my noodle base selection incorrect multiple times. I had conversations with management and the former issue was solved.I received an incorrect order using the app which was ordered for pickup. I called and requested a refund to my credit card because I had left the store (after a very rude employee handed me/threw my food at me since it wasn't in the pickup section 10 minutes after the designated pickup time. I was told I needed to come back to the store in order to receive a refund. I will be returning to get that refund issued to my credit card. Horrible system that it can't be processed otherwise.We ordered from Seamless and yet again the order was wrong. I tried calling the store and all I got was a busy signal. Once again, another order wasted. Honeygrow, I like the food when you get it right, but when you only get it right 25% of the time, it's not worth the frustration.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
60,3XXhanA8fZQ12OD8AG6h9g,Kathryn Anne V.,5.0 star rating,"We went on a very busy hour but the service was quick so we didn't have to wait long. I forgot what exactly I ordered but it's something with the sour cherry sauce and it's the bomb! I liked it so much that I had to search the recipe so I can make it at home. Unfortunately, couldn't recreate the exact taste. Lol my bf had the stir fried noodles and I actually liked his order better than mine. Right level of spice that wasn't too overwhelming. I was so satisfied with the food that I had to look if they have a branch in NYC. I hate to say that for some reason, there was a stark difference in taste between these two branches.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
61,oMFWQKBM6PiJfhelHej__g,Kyle O.,4.0 star rating,"Our new go-to for an easy, tasty, fast and healthy(ish) meal! The red coconut curry (aka red coco aka I'm in love with the coco) is absolutely delicious!! I've tried a few of the other stir fries but this has been my favorite sauce. I recommend adding the spiced turkey as the protein instead of the tofu (unless you're vegan/vegetarian of course). Philly roast pork stir fry is also great if you're in a pork and cheese kind of mood! Two cons:1. They serve the hot stir fries in plastic bowls if you eat in. Really?? With the whole modern take on local fusion food with wood and sustainable tables/chairs, you serve in plastic bowls? I do not eat anything hot out of plastic as a rule of thumb so this was pretty disappointing. I usually do take out for this reason.2. The topping amounts are not consistent. Sometimes I get 2 pieces of broccoli, other times I get 10. To be clear, I'd prefer 10. :) When they get stingy with the toppings, it becomes just a bowl of noodles/rice...not so fun, and the inconsistency becomes quite disappointing.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
62,vVgorSUINfQX4_oMlRIX8w,Adam B.,3.0 star rating,"I'm upgrading to 3 stars since the food has been consistently good and without missing ingredients lately.  However, the portions seem to have been cut by about a third, with the prices at or above what they used to be.  Not a good move.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
63,XgP03V45BSd5aHP2Ud6_8w,Christina C.,1.0 star rating,Unfortunately I had to write this review. I actually like the food but their service sucks! This literally just happened: Ordered through Seamless at 8 pmGot a text at 8:30 pm saying the food is on the way9 pm the food still didn't show up Seamless order tracking said the food has been deliveredCalled restaurant 5 times nobody picked up Called Seamless and they couldn't reach the restaurant eitherCanceled order through Seamless at 9:20 pmThe delivery guy showed up at 9:30 pm and said he won't give us the food because we canceled and he walked awayCalled the restaurant another 3 times still nobody picked up. Don't order from this place unless you are interested in waiting for 1.5 hr for nothing.,honeygrow,3.5 star rating,$$,"Salad,, Noodles"
64,JuK5LDZC6ylMD2NvLt46zA,Thomas H.,1.0 star rating,Usually love Honeygrow but today it was terrible . Ordered the food and then they told me no more sesame garlic sauce and I'm vegan but I don't like the curry sauce ! How do you as a franchise run out of sesame garlic sauce so eating this stir fry with tofu and broccoli and carrots just tastes awful. The guy that was making was nice enough to at least warn me but come on a franchise running out of sesame garlic sauce is not good at all !,honeygrow,3.5 star rating,$$,"Salad,, Noodles"
65,XO-_55xf2pYJFlnhOncAfQ,Lauren M.,5.0 star rating,"Honeygrow is a frequent stop for me, and I think my boyfriend would eat here every single day if he could! The menu offers a bunch of salads and stir fries that sound pretty great as described, but it's also super easy to modify any of the offered items to your liking OR create your own (customers create their orders manually on a very user-friendly computer). My go-to is the sweet soy five spice stir fry, modified to replace spiced turkey with chicken and rice with egg white noodles, but when I'm feeling reckless I opt for the spicy garlic stir fry (which is pretty damn spicy but very worth it). I love these two stir fries so much that even though I would like to try other items on the menu, I can't bring myself to deviate! Fast ordering, efficient service, affordable menu, and consistently delicious healthy options? Five stars for Honeygrow!",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
66,6XJhCSMNmhKMqPXRhd1TMQ,Teri J.,4.0 star rating,"I am OBSESSED with this place and if they were on Seamless, I'd be broke.com. It is refreshing to have a place to go to in Hoboken that has healthy and fresh ingredients. I am a fan of both the salads and the stir fry. The touch screen ordering system makes it easy to customize your order so you can get exactly what you want. This place gets super crowded during rush hour when people are on their way back from the PATH. Apparently they have an app now where you can order ahead which would be great so you can skip the line. Even when there is a line, you usually get your food within 5-10 minutes.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
67,uGSallImC_dCxnfhegJqSQ,Martha V.,5.0 star rating,"I have a friend visiting from out of town and she stopped by and ordered a salad for lunch. She loved it so much that she went back later to get another salad for dinner. Seeing her salad and hearing how good it was made me want to go. I ordered the Spring Thai'm salad and it was absolutely delicious! Everything was perfectly made and definitely hit the spot. The staff are also very friendly and all had smiles on their faces.I've always enjoy eating from here. The portions are enough for me to have two meals out of them. I usually get noodles, which always hit the spot.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
68,s6TnINODnAwhHk0e_QXayg,Arshi K.,4.0 star rating,"I like the concept of Honeygrow - healthy, fresh, farm to table, organic, protein, vegetarian - all buzz words we need to hear more of! If Hoboken had other similar options like Terri or Hale and Hearty, Honeygrow would rank between 3 to 3.5 stars. With virtually no competition (yet), I'm going with 4. Pluses:- Food was really fresh and portions were substantial (I had plenty of leftovers)- Many options for toppings and veggies - huge score on that front - Stir fries are really good - love the unique range of sauces too - Nice, clean interiors, minimalistic and airyMinuses:- The touch screen kiosks can get a little confusing - it's tough to edit your choices or get rid of something you've added by mistake to your cart- Long wait times for your order- Would like better options to customize the sauces at the kiosk (mild, medium, spicy or add extra sauce)What we got:- Stir fry with whole wheat noodles, coconut red curry sauce, tofu, carrots, snap peas and coriander. Over all the combination really worked, though found the sauce to be on the blander side - lacked the flavor of coconut and a little kick would add to the authentic Thai/Asian concoction.- Husband got the egg white noodles in lemon miso sauce - he only wanted beef, but somehow we didn't notice, but the default option on the kiosk is chicken; so he ended up getting both and being charged extra!! The lemon miso combination was really good - much more flavorful then mine.Would love to go back and try their salads next.  Over all, great new addtion to the neighborhood!",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
69,rAiHxgUyM7SWr_qwu9419Q,Tim K.,2.0 star rating,"Overrated and expensive. For many in America, Asian food means adding twice as much salt to any recipe.Honeygrow dishes suffer from this.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
70,GjipEDHR_gkhR_18aSY5lw,Katherine C.,4.0 star rating,"My boyfriend picked up salads last Friday for dinner and they were great! We plan on doing the same thing this weekend because they were just what we wanted. Instead of getting pizza delivered or dining out, we decided to keep it light (so we could go HAM on Saturday nights and not feel so guilty, duh) and try out honeygrow. Exactly what we were looking for! I enjoyed the ""make it grain salad"" added on cucumbers and chicken! Mmmmm!",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
71,JTNmckPetacn7k24Q1n2tA,Jessica K.,5.0 star rating,"Dennis and Will were super helpful!!Grub hub a delivery service, failed to deliver food items ordered.BUT the manager and staff completely compensated me.This the of customer service should not be over looked in the food industry:)Also the food is delish, Very happy customer.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
72,RECpkJbBspGstPDPWfBRXQ,Dennis J.,4.0 star rating,"Reasonably priced, relatively healthy option in the area.We come by fairly often and typically order the noodle option, and we find the food to be fairly filling and tasty, filled with fresh ingredients. The amount of other ingredients put in the box is sometimes inconsistent (so we check all the time before we walk out to make sure the box is filled with food), but it's otherwise consistently flavorful and fairly priced quick dinner option.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
73,z-ENEm_pFUOKjfPTwRFgOA,Jill D.,1.0 star rating,Why is this place so crap?  Keep messing up our orders and providing such bland food??  Never going back.,honeygrow,3.5 star rating,$$,"Salad,, Noodles"
74,wQYXCH3KQunMMZ7Nh3RZCQ,Dasle K.,4.0 star rating,"Ohhh Honeygrow, how I love you. Actually, it's love/hate because of how expensive you can get, but I understand there's a price to pay for fresh quality ingredients. This is my go-to lunch spot in the area. There was a time when I used to come here 2-3 times a week, but now that I am exploring more in Hoboken, I've brought this number down to once every other week or so. Still, when I'm craving custom salads or stir-fry, there is no better place than Honeygrow to satisfy my palate. I ALWAYS get the same thing here. Custom stir-fry with chicken, egg white noodles, peppers, bean sprouts, chili flakes and sesame seeds, with sesame garlic sauce (less sauce). I don't know why but I loved this combo so much that I never bothered to try anything else. I've heard EVERYTHING here is good though, so you really can't go wrong.The key to this place is arriving BEFORE lunch time. When there's no line, you'll be in and out within 10-15 minutes, but if you wait until peak lunch time, there's no telling how long it will take. It's also not very cheap, so try choosing a combo that you like, and prioritize the toppings that matter to you most. Customize to your heart's content! Order takeout and take your yummy lunch over to the pier and enjoy the nice view while you eat.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
75,IUguwdg8lmf0shen0OWDUw,Virginia P.,5.0 star rating,This is a favorite healthier food but still tasty spot in town.  Feels clean and fresh.  Friendly but more importantly the food is freshly prepared and satisfying.,honeygrow,3.5 star rating,$$,"Salad,, Noodles"
76,Z5CEiwT9fkhlbXp13I-QmQ,Tom N.,2.0 star rating,I had high hopes when I walked into Honeygrow.  Choices up on the board had appeal and looked to be healthy options - the restaurant was clean and had a good energy level. Love the kiosks for ordering!The problem was that the Stir Fry I ordered (Red Coconut Curry) was quite oily and very bland. It was a little pricey but had the food been better that would have been ok. It's possible that using more sauce might have increased the flavor to a satisfactory level; not sure about the amount of oil - maybe one more try is needed to see if the heavy oil was a outlier.,honeygrow,3.5 star rating,$$,"Salad,, Noodles"
77,wP38GzC-A88ZFB60LYu68A,Dan S.,1.0 star rating,"I've been frequenting this establishment about once a week or so since they opened. However, a recent experience has left such a poor taste in my mouth that I doubt I will ever be back. My wife and I went for lunch on Halloween. We both usually order the Cobb salad with one substitution - we opt for mozzarella instead of feta since we both strongly dislike the taste of feta cheese.When we got our salads that day, I was disappointed to see that the requested substitution had not been made. I went to speak to the manager who referred me to the people making the salads without even listening to me. As the salads were being remade, I was very rudely asked if I was sure what type of cheese I wanted this time. This remark was not said to be helpful, rather her tone and demeanor made it clear that it was meant to be snide. I still wasn't too bothered at this point but what happened next was unacceptable IMO.As we were sitting down to eat the manager came by. I figured she came to ask if the order was ok. Instead, she insinuated how rude I had been by making a remark about how I didn't even say thank you for having the salads remade. She went on about how they had thrown out two completely good salads due to MY mistake. Apparently the person making the salad had lied and said the substitution request was not on my order.When I informed her otherwise she left and brought back the receipt which clearly stated mozzarella. She then back pedaled and tried telling me that both feta and mozzarella were on the order which I don't believe. If that had been the case, the original order would have had both feta and mozzarella instead of just feta. Even if I had made the mistake it wouldn't ever justify trying to chastise a customer for not saying thank you and calling them rude, especially in this instance since I was just reacting to how I was being treated by the staff. Besides, had the mistake actually been on my end, I would have just eaten what I ordered but that was not the case.From now on, I will be getting my salads from Quality Greens.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
78,SNYBFXwnMZHTuqI1BvCe1g,Farha S.,1.0 star rating,"Honestly, I've never been here before but they messed my bestfriends order up.. and no one messes with my best friend/people I love so for that you get 1 star",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
79,J3LPSil7Y0SGZvpWpxUiOA,Laura S.,2.0 star rating,"I just paid $16 for an Arugula/Tuna salad and when I get home and open theres no tuna in it. And very little of each topping, is basically arugula, radishes and dressing. This was my 3rd time giving it a try, but each time it got worse, last time my noodles choice didn't have the mushrooms I paid for. The concept is great but the people that prepare your meal need more training.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
80,oECnSfSMT5aTuUzcDFicyg,Silvana B.,2.0 star rating,"The star level goes for the service provided here. I do love the food here, but the service is really lacking. Rude and  inattentive workers makes me feel like I don't want to return",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
81,4j28aTCoiSumMdD3SnjPlw,Caren F.,3.0 star rating,"It's great when they get your order right. Three times already they forgot to add  tuna on my salad.  I  order to go, so I don't realize till I get home. By then, I don't have the time nor energy to go back and complain. I paid shy of $12 bucks and no protein. Furious!!! It's been hours since this happened, yet I can't shake it off. So, here's my 2 cents for you, check your order before you leave. You shouldn't have to, but the only other alternative is to make your salad the old fashioned way... At home.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
82,AIKvGWVLXCE3uYiCDap5jQ,Juliette L.,5.0 star rating,"Being gluten free is a struggle wherever you go; however, Honeygrow is a great place to go. I've been there twice already and don't have any complaints. Both time I've ordered the custom stir fry. The first time I got rice noodles with shrimp, broccoli, parsley, cilantro, and spicy garlic sauce. The spicy garlic sauce is delicious, but truly spicy. They also have gluten free soy sauce which is a bonus. The downside to my delicious meal was that there were only 3 shrimps in the whole $12 bowl.  After that, I learned my lesson and got vegetables only for around $10. I got the same thing and thoroughly enjoyed it. Ordering is simple and efficient as you select your food on a touch screen desktop and pay with credit there or take your receipt then go to the cashier and pay with cash which is also where you pick up your food. When I was waiting for my order, I heard a man tell the cashier he had an allergy and the cashier immediately notified all the staff. If you're gluten free, have allergies or have any diet restrictions, they're extremely accommodating and everything is labeled.Honeygrow provides a large portion and has a nice atmosphere. It's great for friends or for a laid back date. Their sodas are all natural and the two times I had them, they weren't bad. I had the natural lemonade the first time which was perfect, but the second wasn't sweetened enough. They have many healthy options which I plan to try down the line.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
83,cq1H9SpR0G3U492NC-ZPXA,MJ M.,3.0 star rating,I love this place... it gets pretty packed but the service is timely. The food is good though I wouldn't recommend the tuna (it taste like it's straight from a can). I usually get the salad with tofu and shiracha dressing. The vegetables are fresh. I would've given this a 4-5 star review however they got rid of their Brussels sprouts and roasted yams on the menu options.,honeygrow,3.5 star rating,$$,"Salad,, Noodles"
84,QT1M0fXsK5rB3VL1_zmM4g,Kevin W.,4.0 star rating,"Honeygrow, where have you been all my life? Please open up a location in Downtown Jersey City! We desperately need your salad options here. Stopped in at your Hoboken location with my fiancée today, and our salads were great. We'll be back tomorrow for more deliciousness.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
85,1JDxaio4xWG1sa71GJKHsw,Evan M.,3.0 star rating,"I still love the concept but consistency has to be kept up. For today's order, the egg white noodles were a bit underdone. Also, I optioned for sliced jalapeños and there was an overload. I had to pick them out and I produced about a large fistful.  I like spice, but the veggies need to be reasonably balanced in each order or it's overwhelming. Spinach and mushrooms were a small portion compared to the peppers. Hopefully, my next visit brings it back up a star.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
86,0l3PQuQbuhJpjeTorwSsDA,Elsie A.,1.0 star rating,"EAT AT YOUR OWN RISK !!!! This place honestly is great for anyone who is wanting to eat healthy/clean . But the customer service environment? Is HORRIBLE. Is a bunch of young kids with attitudes . They don't greet you when you walk through the doors . I've had four times where either it was my order or my wife's order was missing either a topping or either mixed up tofu for turkey. I understand that this is a popular food location in Hoboken and it gets really busy but that should be enough motivation as a restaurant business to basically get it together . And have everything down packed . Every time i walk in the cooks and the additional employees are horsing around, and the employees in the back I'm guessing in the break room you can hear them yelling . The managers are horsing around with them as well and you can't even tell who's the manager . Now my question is why is it that there's only 1-2 people per station especially when it's BUSY. The other employees are in the back just hanging out . There's a good I would say 10-20 people still waiting for their foods all the time this happens. The people who run the food have forgotten to hand me the drinks that I have payed for and have the audacity to give attitude and slam the drinks on the counter instead of handing it to you. I'm usually here at least 3-4 times through out the week and it's the same thing all the time . And this food is expensive not too add . So it's not fair to have to experience an unpleasant service every single time . I'm pretty sure that's there's customers who feel this way based upon their facial expressions when they experience the same customer service as I do . To top it off I just ordered the Sour Cherry BBQ and I got NO SAUCE it was so dry and oily and on top of that I got raw garlic mixed in ?!!!! WOW !!!!!! Me and my fiancé ordered the same stir-fry and she also got NO SAUCE AND NO FRIED SHALLOTS ON TOP HOW ITS SUPPOSED TO BE DONE ! Never ever coming back . I'm done spending so much money for horrible a continuous horrible service",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
87,RxT40bLXfcQfp09GMZ2txg,Asher H.,3.0 star rating,"Always on the lookout for healthier dining options, I was intrigued by honeygrow while walking around late one night in Hoboken. The setup of the place and ordering process is convenient for sure, but the place didn't quite connect for me in the way that I was hoping. The food, while definitely more health-concious than other washington street establishments, was on the bland side for me and the smoothie I ordered was a regrettable selection. This was made all the more unpalatable by the amount of money I paid for the late night dinner. Honeygrow has the potential to be much better than it currently is but for now isn't a terrible alternative to healthy eating when you're dining away from home.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
88,p5sBVDxoFg_hgTGXtowMxA,Aasim S.,4.0 star rating,I got the sesame garlic bowl which features creekstone beef. Honestly it's not as flavorful as I thought it was gonna be. But it tasted fresh and rather healthy! The best part for me was the fact that they use creekstone. As a Muslim that's clutch!,honeygrow,3.5 star rating,$$,"Salad,, Noodles"
89,Y6Vy7t-1Ge9hrDcv4aqsVA,Ashley K.,1.0 star rating,"I usually love eating here and was craving it badly.  This place is way out of my way in Hoboken when I live on the other side of Jersey city, opposite side of JC/ Hoboken border.  I ordered my food to go, drove home, took a couple bites to find it was beef and not tofu.  I have been a vegetarian for four years and had to give up beef even before becoming vegetarian since beef started making me violently ill.  I called Honeygrow to let them know I was coming back for the correct order, they had my order number and I told them which order was mine (since there were two stir fries on the receipt).  When I made it back to the restaurant, my stir fry had not even been started.  I received no apology.  Not only was I already very hungry, but having to drive the 15-20 minutes in traffic each way, and having beef in my mouth was very upsetting.  I'm not sure I can bring myself to come back again. Every single business needs to remember the value of a lifetime customer.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
90,ORAo88UQ6ZZE9kXuSlCFxQ,Yasmira R.,3.0 star rating,I've been to this place twice first time was very good second time the chicken didn't taste good . There's a lot of young kids working here they're so loud and rowdy ... the second time I came here I was watching a young lady handle my food she looked like she didn't want to be there she kept rushing and throwing stuff . Then I seen a young man handle my brown rice with  ( NO GLOVES ON ) I know that's not sanitary.......... He seen me watch him the entire time he did it and turned around quickly ..... people at this place weren't taking their job seriously...,honeygrow,3.5 star rating,$$,"Salad,, Noodles"
91,VdwsBfxuBAnfavac0akKsQ,Tony R.,4.0 star rating,"Love this place. We've been going since the week it was opened and all in all it continues to be a great alternative eating place to the many other ""less-then-healthy"" choices in the area. All the site fry options are great, I'm a personal fan of the Cherry BBQ and/or Spicy Garlic sauce. The opportunities to try a new dish and create one are endless. It's fun to mix and match ingredients and find out what works best. It can be a little pricier but you'll never leave hungry. The ingredients are fresh, the food is tasty and it's served relatively fast.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
92,JZi13wlnvcHoQRiXvZ9KDA,Monica I.,5.0 star rating,Super fresh food! I love the simplicity of ordering your food on the iPads and customizing however you want. I just wish they delivered!,honeygrow,3.5 star rating,$$,"Salad,, Noodles"
93,9plFSVS2c8UygkxP1v0GJA,P R.,5.0 star rating,Fabulous foods! The option of creating your own plate is really awesome. Food is usually fresh and tastier than I would get in other places.,honeygrow,3.5 star rating,$$,"Salad,, Noodles"
94,2dBgvYy3ZVK4ZrlYRuieyg,Jules J.,2.0 star rating,"First time ordering from this place. I was excited, and really wanted to like it! I ordered the Red Coconut Curry, as is. Sadly, there was just no flavor. I completely agree with another reviewer who said it was more of a ""coconut curry was here"" vibe. The dish was also very noodle heavy, seriously lacking in veggies. It was basically a carton of dry, flavorless noodles with a few tofu and pineapple chunks thrown in. My boyfriend tried the Philly Roast Pork - another disappointment, loaded with an absurd amount of pepper and very little flavor otherwise. And this is coming from someone who loves spicy food. Woeful.We may go back once more to try the salads, but until then, honeygrow gets a firm two stars. Another mediocre Hoboken restaurant added to a long list of the same.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
95,N_zAT-4AazoiyoRlEganyA,Jeremie P.,1.0 star rating,"Poorly run place desperately needs new management. I've always waited at this place while they struggle to new up with demands at high traffic times but just witnessed a clear violation of the health code when one of the cooks was wearing plastic gloves, checked his phone, then went right back to handling the food with the same gloves on. The staff all seem like they are not managed well and this will bet last visit after demanding a refund and leaving.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
96,CJuwDDAt7xq3guCa9wvl5g,Genna G.,4.0 star rating,"A Hoboken Staple! Healthy, clean, quick and easy - Honeygrow is perfect for a quick and healthy meal. My favorite is their salads, their stir fry is good too but I prefer their salads. I usually make my own salad with romaine, grilled chicken, cucumbers, beets, pickled peppers and their white balsamic vinaigrette - which is absolutely amazing! A few minutes from the Hoboken Station its a great stop on your way home from work.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
97,9ZdPS3-Fz4_AlO6TgW2NLQ,Olivia H.,3.0 star rating,"I don't know.... I really really love this place compared to all the restaurants in this area... It's the only one of its kind-- (healthy and trendy) the layout and interior design is very appropriate with the overall mission of the place. Farm to table type service. And all self serve digital ordering. Cool! I've waited to write my review on this place because it was just so new... And I'm glad I waited. First time I went I tried the stir fry-- lemon miso. It was... Creamy and the noodles were prefect texture. But something in my dish tasted like.... Dirt or like mushroom fungus. Idk what it was but there was something in it that definitely did not taste fresh. My coworker tried the sesame stir fry and he said it was salty and mediocre. Second time I tried a honey bar. Fucking amazing. Jesus it's so good. The granola?!?! The maple yogurt?!?! To die for. Serious the best granola I've tried. The fruit can be a little better condition but overall the honey and the granola and yogurt really do it for me. Wish they had BIGGER sizes!! Hope the owners read this. Cause I would Definitely get the biggest size they offer.Third time I tried a salad-- made my own and it was AMAZING. It was just too small.. BUTTT they are definitely falling off with their ""assembly line"" quality. I had a vegetarian salad--just tofu no meat. And I had a SHRIMP IN MY SALAD?! Obviously doesn't belong there. And I also ordered my favorite thing on the menu the honey bar.. And in my honey bar I had two prices of spinach ?! Ummmmmmm why is that there....... Two words. Quality control. I get you guys are getting super busy. But the quality cannot start slacking already when you've only been open for 2 months maybe ?! Disappointed.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
98,XRwzOvt2bVgZHKwx-30Mtg,Sharat A.,2.0 star rating,"This place was great when they first opened but the quality has dropped off recently. It looks like the staff have been very hasty lately, my recent orders have had mistakes in them - the most recent one had huge chunks of raw garlic in for some reason (I didn't order any) and it was mixed in with the brown rice, making most of the dish inedible. The other dish was much more oily than normal. A little bit more attention to detail would have made all the difference.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
99,fOFZ4QBMMQb1geSLVU_DYg,Scott K.,3.0 star rating,"When they get it right, this place is great - but I've now had multiple instances where my order doesn't have all the ingredients I chose, some of which I paid extra for.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
100,mhYm84uTId5TuAt2j9995Q,Steph S.,3.0 star rating,"Hoboken definitely needed a place like this especially with all the young, busy professionals who don't have time to cook. I love the concept of local and fresh ingredients of course, and how they are very transparent with everything that goes into the food. There's barely any human contact here. You order from an iPad which is easy to use. You're given a number on a receipt and they call you by number. You can watch to see how the food is made if you're into that. I like how I'm usually talking to an employee when my food is being prepared, so this is something new. The stir fry seems to be the more popular option here and everyone seems to like it. I'm not really a stir fry person so I went with the salad. They have their signature salads that you can order from and salads that you can choose what ingredients you want (this is cheaper). My salad came out to around $10 keeping ingredients to a minimum. I wasn't really impressed with the salad, I felt like the portion was small and the add ins were kinda skimpy, and the salad was not mixed well. So I suggest you stick with the stir-fry, which seems to be more their forte. The interior is really nice with tons of seating indoors and outdoors. The staff is very friendly and walks around to clean tables from plates & garbage when you're done eating. Overall, a nice addition to Hoboken.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
101,b0x4HrjoB6Mo47G5bJN0rw,Irina D.,4.0 star rating,"I consider myself to be a pretty healthy eater. At the same time I also happen to live in Hoboken, a land where Italian and American cuisines rule. It might be surprising to some, but those two do not tend to offer many healthy dishes so I would often dream of a local establishment that could offer something else. While there are a few businesses, most of whom have closed by now, who promised a healthier option they were either tasteless or had awful customer service.When I saw that this location was under construction, it happened to mention the name of the place and when I looked it up I was very excited to find out that Hoboken was finally going to have a healthy food option that also seemed appetizing. I kept checking on the progress of the construction and was there within the first week of them opening.The service: when they first opened, people greeted you by the door and gave you the menu while you were waiting in line (and there was quite a line). Everyone working there was very friendly and was obviously trained well. While the greetings have subsided, I still find them to be very nice and do get the occasional greeting from time to time. Since you use a computer to place your order, the communication is somewhat limited as is. the food itself: I was very hesitant when I tried my first dish from them as I had such high hopes and was all too used to the disappointment. However, it was excellent! It was hard to believe that what I was eating was actually (well, mostly) healthy. Full of flavor and the serving size is enough for me to split into two meals. I also like how one can customize it, I usually get either the spicy garlic or the sweet soy spice five stir fries and substitute the meat for tofu.the price: Very reasonable considering what you are getting.The only reason this place doesn't get five stars is because the tofu has been inconsistent and overcooked on a few occasions. Also, do expect a reasonable wait for stir fries. Otherwise, I really do love it and hope it stays for a while",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
102,hazSaeoJZ0oIdeFHBMSiLw,Melissa A.,5.0 star rating,My boyfriend and I got salads from here and they were delicious. Everything was very fresh. I would definitely recommend!,honeygrow,3.5 star rating,$$,"Salad,, Noodles"
103,HijRslvWqplbkR_qOFg_yw,Meghan L.,5.0 star rating,"So amazing, delicious, healthy and helpful staff!  This will be my new lunch spot!!  Touch order screen, which makes it super easy to order.  Was crowded, but the salad was ready very quickly and thy even helped me to my table because I was with my toddler.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
104,-l_WwO0JCqnNuTgENHRQpQ,Wendy E.,2.0 star rating,Had some good options but the overall taste was very bland. They also hold back on ingredients. I ordered spinach in my bowl and felt like i only had a sprinkle of spinach. Never coming back here,honeygrow,3.5 star rating,$$,"Salad,, Noodles"
105,s_cquFohpxQZjjfgFez5KA,Seth V.,5.0 star rating,"Consistently reliable and delicious food. Easy ordering with the touch screens, with an easy to understand pricing guide as you go along. Whether you get salads, noodles, or the unique and delicious honey and fruit desserts, Honeygrow has yet to disappoint. Plenary of veg and vegan options as well. When busy the food can take a while at peak hours, but typically you have your meal in minutes.",honeygrow,3.5 star rating,$$,"Salad,, Noodles"
