user_id,restaurant_name,user_rating
6v5zKln3LnnKcyfBcXBSAA,Fiore Deli of Hoboken,5
75Zcifd6RNG3uhXzFfEVYQ,Fiore Deli of Hoboken,4
79Vu-Bk4AwW_-PkAJVUr6A,Fiore Deli of Hoboken,5
7eBRz3Si8-SGVN17Kft2Hg,Fiore Deli of Hoboken,5
7eKXKNDbBtzLjRLqcKerHg,Fiore Deli of Hoboken,5
7lPH6CSRyNFUpAil3oi_IQ,Fiore Deli of Hoboken,4
8G0voaGDOztbp4oc5d4DGQ,Fiore Deli of Hoboken,5
8WZFCrLEou-Vz41m7oj2_w,Fiore Deli of Hoboken,5
8chtvAZa2vnKzN3sMpgSHQ,Fiore Deli of Hoboken,4
8j6ucozl0fFDZfR8WdVHlg,Fiore Deli of Hoboken,3
8n0CDEtWhhPSe6Ai1jycoQ,Fiore Deli of Hoboken,5
8ua6i4z1sHIOzmsQNZVD8w,Fiore Deli of Hoboken,5
9-Wsoq-e5WgmAy6-x4STHQ,Fiore Deli of Hoboken,5
94bO5d4dca6w20-atfc7Yw,Fiore Deli of Hoboken,4
9WZ4Y8Yq7ztTaMyPxqn_uA,Fiore Deli of Hoboken,5
9XADZGFPTL6ls2CyqgqMMw,Fiore Deli of Hoboken,4
9i3wBdq5Q3uRcaDw9ISb4g,Fiore Deli of Hoboken,4
9utCIdeh_itt88MU8brOjQ,Fiore Deli of Hoboken,5
A0Eqf3Q1MZJXCYN0JXR9MA,Fiore Deli of Hoboken,5
A34F-_nhXUitfDsldY6d_A,Fiore Deli of Hoboken,4
A5dqSwriUs8cV4DEzS_V9A,Fiore Deli of Hoboken,5
AALyPgaawfACl0AZgPFawA,Fiore Deli of Hoboken,5
ABwttOy3qxZ2o33q7ICIog,Fiore Deli of Hoboken,4
AN2oh7vTV-uH5XLF0TQLlw,Fiore Deli of Hoboken,5
AP-QqWMEsyiHb5eRAdQVGg,Fiore Deli of Hoboken,4
AcGr2UpEm8CP0yr085ijqg,Fiore Deli of Hoboken,5
AuM0tvr_sT-qQF7X4t2uuw,Fiore Deli of Hoboken,5
AxI3WYgErmqcV6exnYei1w,Fiore Deli of Hoboken,5
Ay_BH8hbNTSGDGXIp_Y23A,Fiore Deli of Hoboken,5
Bg_dK8pSBKgYNTg2wIu7dg,Fiore Deli of Hoboken,3
BzgAnDq-_3omdk71puJF2g,Fiore Deli of Hoboken,5
CGgA6zmvJl-gsr48gR4wEg,Fiore Deli of Hoboken,5
Cy89E0G8lUNu5aaFW4fKEg,Fiore Deli of Hoboken,5
D9RiyQAxSXlTPWG6mG2NPA,Fiore Deli of Hoboken,5
DWKh7WJSG7rHAqiytHTXDg,Fiore Deli of Hoboken,5
DbHzi6huACt3oczI9NX7Mw,Fiore Deli of Hoboken,5
DlZ6Sk7DlKNMxeoXQMQVGw,Fiore Deli of Hoboken,5
DoQZ3qWFXmhvAtyDBgsMyQ,Fiore Deli of Hoboken,5
DvOVei_FUicKnOYBZVHgDA,Fiore Deli of Hoboken,5
DwD_qwhxe6lD6XEwZxTpng,Fiore Deli of Hoboken,5
E7M7E8cpZQD7ld19-9zkoQ,Fiore Deli of Hoboken,5
EDNKwaGBdeAa38TqHKSmXw,Fiore Deli of Hoboken,5
EGJhqg1aBsbpG544MooX7A,Fiore Deli of Hoboken,5
EUQyRSXDYMosWRC0aWehrQ,Fiore Deli of Hoboken,5
EmgLtg3eqdauqi8ePZLf5A,Fiore Deli of Hoboken,3
EmptNhIHuzpAOaEXnB-GZw,Fiore Deli of Hoboken,5
EnyKabVppxepXHQn7dEQog,Fiore Deli of Hoboken,4
F6cH1_gSJg7C7oNfd6dafA,Fiore Deli of Hoboken,5
F7RZF8_6ilAbDS_ZJgYMdg,Fiore Deli of Hoboken,5
FLsECwL1OxZuwxPS7yQsgg,Fiore Deli of Hoboken,5
FN_tfSfRG189dFDxttbWLQ,Fiore Deli of Hoboken,5
FOACqJ-xGyNOLeEOcGRtMw,Fiore Deli of Hoboken,5
FVURky1WP87HfumQ1QsXWQ,Fiore Deli of Hoboken,5
FgJtgbIfujr2Ub98q-Gfbw,Fiore Deli of Hoboken,5
FjY-mt6qSplAB_n2T83rFA,Fiore Deli of Hoboken,3
Fnzy4nNV04pFuCXoY-bn_A,Fiore Deli of Hoboken,5
FqzHJ8U5l-4dKGTwH4E7Mg,Fiore Deli of Hoboken,5
FuwRKqzP1TGNlrSXzuMdxA,Fiore Deli of Hoboken,5
G4fEVpBjKyzdywIpOvAnrQ,Fiore Deli of Hoboken,5
G71ZGOL0BSCKIeJkWvDmlw,Fiore Deli of Hoboken,5
G9JVXecfLAxUo8T0cyktKA,Fiore Deli of Hoboken,5
GNnj6Nh9krmB71UiTpVU5g,Fiore Deli of Hoboken,5
GO8I6ViTA9b_nUWDi4APWA,Fiore Deli of Hoboken,2
GP2dcFSr_8BteRKtY4nGNw,Fiore Deli of Hoboken,2
GRY2acZtI5q4P1KdCWhcUQ,Fiore Deli of Hoboken,4
Gnj3X_Zs99KS0AIVeYQVGA,Fiore Deli of Hoboken,5
GphwMQ66Ta6ulxvKJTN-vw,Fiore Deli of Hoboken,5
GydRg9XeEhsI_yHSF5MCSw,Fiore Deli of Hoboken,5
Gzi7HgDNmRHK4YDwqE6WyA,Fiore Deli of Hoboken,2
H0zLLD4RB9RgC0ynDa_9wg,Fiore Deli of Hoboken,5
HCbRTQ5zWTOPR5HzaY3r7g,Fiore Deli of Hoboken,5
HOYrv5BAlkG3Gzerk1nmSw,Fiore Deli of Hoboken,5
I-FwQVq2Arwv5a92V_VPTA,Fiore Deli of Hoboken,5
IB0Kz0Pz_AvdMw_T_XGolQ,Fiore Deli of Hoboken,5
IExhx0_Y_gBVssJpVS5zrg,Fiore Deli of Hoboken,5
I_U7B3TROD1iJSplQKUC1Q,Fiore Deli of Hoboken,5
Ib1nEvh5Ypmh1g_0_uQ8NA,Fiore Deli of Hoboken,5
IwOBK7jHad2LjjIKQlHwoQ,Fiore Deli of Hoboken,5
JDRHxfLEovJhN3GiykDWoQ,Fiore Deli of Hoboken,5
JEVmHoFuAFFesNO4R2pesQ,Fiore Deli of Hoboken,5
JGO6ak0zE9Py1QQpYP6yMQ,Fiore Deli of Hoboken,4
JPP1lKHeoIptHOMiWNk7Xg,Fiore Deli of Hoboken,5
JR8hCuCa7BmPS-RMN00dyQ,Fiore Deli of Hoboken,4
K-Jw6Qu_tpIOuOkvL5dChg,Fiore Deli of Hoboken,5
K3C1m4oyE1GP-o9SnBeMMQ,Fiore Deli of Hoboken,5
K3rmdmb4w2EE2Rrnz0_mrg,Fiore Deli of Hoboken,5
K3yR7x9LH8m3m7MaKHY03A,Fiore Deli of Hoboken,5
KO5EEyUew3msUOkY6B3xEg,Fiore Deli of Hoboken,4
KPTjSHi0LjqAqvBCluEGIg,Fiore Deli of Hoboken,4
KfbeLh0tFpu3DVB83l8NVQ,Fiore Deli of Hoboken,4
KgrAkbSEJxxmr4PfH9DJLw,Fiore Deli of Hoboken,5
KivwamliMBqbxD2BWI9WoQ,Fiore Deli of Hoboken,5
KkBMXD6eoLYqYB154ObeBA,Fiore Deli of Hoboken,4
KuOrglccRdb_zXQopzdgiw,Fiore Deli of Hoboken,4
Kx6PGZFGoF8QKS--anq4tg,Fiore Deli of Hoboken,5
LAzxPRmd8d6IsY_eGo8RSQ,Fiore Deli of Hoboken,5
Ll-z6fFPPFn3jCiB9jdX2w,Fiore Deli of Hoboken,5
M929-vyQjn3TYhmebVv5bQ,Fiore Deli of Hoboken,3
MC-_0wlxX2rFsfsgcJ46Cw,Fiore Deli of Hoboken,5
MEecZZGtIslNzmzZmdejFg,Fiore Deli of Hoboken,5
MNS83QgMLijUjmHIuqmk3g,Fiore Deli of Hoboken,5
Mex3TsCP7NlCFX1Or8202A,Fiore Deli of Hoboken,5
NWLqOKl0Vxi7qK-6EoBLbg,Fiore Deli of Hoboken,5
NbomHKr1CpS_SsXvHycEdA,Fiore Deli of Hoboken,5
Nf5K9HJ5tog3VIZ5wF4aAg,Fiore Deli of Hoboken,5
O04O4ADYgtgu9qI_oEURxQ,Fiore Deli of Hoboken,5
OAPkooV4-WZ5_rW_Jfw2jw,Fiore Deli of Hoboken,5
OO1vqwkCjJ_I4RmuwKgxng,Fiore Deli of Hoboken,5
OToU_KJ7J8Q5-Ya9oCHjtA,Fiore Deli of Hoboken,4
OeShLqzLM6Vb3LlPzV8W5Q,Fiore Deli of Hoboken,4
Oiz4qnHd1nSPARUQHg6rPQ,Fiore Deli of Hoboken,5
POSST5pgjV5OS9J5NFcraw,Fiore Deli of Hoboken,5
Q3fCNI2O9sehRLSehWCMHg,Fiore Deli of Hoboken,5
Q9gk0CqoHh6-FX23V5RKTw,Fiore Deli of Hoboken,5
QAy10KUGcxhB1FPfkf-aBQ,Fiore Deli of Hoboken,5
QWN9lW-3poSBNQXDpdFqng,Fiore Deli of Hoboken,5
QxTNaHoxTL8f7jAK5nwQ1g,Fiore Deli of Hoboken,5
R1HDM1dEIIWMgQzkqbyVfQ,Fiore Deli of Hoboken,5
R4KG6UiaGAcCEcbIew3ibw,Fiore Deli of Hoboken,4
R5Vren8GuZJ1h89oUNy9DQ,Fiore Deli of Hoboken,5
RMHTvt5TkgAI2z-Og9wPtw,Fiore Deli of Hoboken,4
RSePoyWdnywe7BrE0b6hGQ,Fiore Deli of Hoboken,5
RUpm4bZ-5-edNLtO8v6Qww,Fiore Deli of Hoboken,4
Rp-l1Tt0Mb7RGt_Tvqr9ZA,Fiore Deli of Hoboken,3
RvRoWQ06tfvwHJnVFcvJVw,Fiore Deli of Hoboken,5
S34h7HULcD-7GjySuvWp1A,Fiore Deli of Hoboken,5
SYHf-Vos3VBdUOXfMwHfsA,Fiore Deli of Hoboken,5
SYYkzWboRM0XSBwdUPkwIQ,Fiore Deli of Hoboken,5
SYdIwmjK173vZzi38Uvvag,Fiore Deli of Hoboken,5
SaQcEimPJJd5Pv8i8fS61A,Fiore Deli of Hoboken,5
ShJyhWxKNZ9vE9nd6Qn_Eg,Fiore Deli of Hoboken,5
SiVFfPSJsesQzlFM3cRp7Q,Fiore Deli of Hoboken,4
SjKSqmZnIaLqwXkvrybjUg,Fiore Deli of Hoboken,4
TESu3e0d0thT7fTClT50ew,Fiore Deli of Hoboken,5
TPuDJNijdOjl_VjDn-x4Lw,Fiore Deli of Hoboken,5
T_tKaO0v0d0-VaNw-bXZqg,Fiore Deli of Hoboken,1
TbfnlKV2nVnbg8Ksouye_w,Fiore Deli of Hoboken,4
TdPp8AM27RRYoVTY3IPIFw,Fiore Deli of Hoboken,5
TerJjrDLO7qQhLQJfMPY6Q,Fiore Deli of Hoboken,5
Tlj60O1OMRLdnfi05pTbbw,Fiore Deli of Hoboken,5
TmkbgQLZg1iviDpMTJteTA,Fiore Deli of Hoboken,4
TsLS-ASO5fjnRigAs0P60g,Fiore Deli of Hoboken,5
TxlZYxBnn9GxfkNZr7ToGw,Fiore Deli of Hoboken,5
TzBQQ3yhBP3mEB9NF2k5HA,Fiore Deli of Hoboken,5
U5U51AQIg4cPdjYBLJlQ-g,Fiore Deli of Hoboken,4
U7YOF_D42Z3463JiHPjSoQ,Fiore Deli of Hoboken,5
UAkfCVZIWcLpf14HE0_0aA,Fiore Deli of Hoboken,5
UBKDuImHZLCU5-RYmkdL9A,Fiore Deli of Hoboken,5
UJ4ujczT2LNNnW03r7xp9w,Fiore Deli of Hoboken,4
UKp4aPu5CJzuxXWAv036HQ,Fiore Deli of Hoboken,5
UM8yuX_JkYwLTw3LhnqrGg,Fiore Deli of Hoboken,5
UfqSCUqT6qnu3Hm-RkzCOw,Fiore Deli of Hoboken,5
UyZsPhj02ONevOLCqzehNQ,Fiore Deli of Hoboken,5
V1G0mOd7s93wlINGcEOdEw,Fiore Deli of Hoboken,5
V9BWT5ZIeXu2fRHk4xXw_w,Fiore Deli of Hoboken,5
VKjvCpcU16Wo4o17pnjPWw,Fiore Deli of Hoboken,5
VNhHpuDcDfuYj1XLH2I53g,Fiore Deli of Hoboken,5
VOg4tB9YV3H6gBczYNMo_Q,Fiore Deli of Hoboken,5
VaglkgcOGrs_fT0RW7jfmw,Fiore Deli of Hoboken,5
Vavtd5JwMKYgxYz-X3Uyew,Fiore Deli of Hoboken,1
VvjvDenuLLtvzxWeAZVMBg,Fiore Deli of Hoboken,5
VwD6UrshjC8FJV2PpvGcyw,Fiore Deli of Hoboken,3
W1Hr2CWAg7kq41YkXQOwJA,Fiore Deli of Hoboken,5
W4HikZ9wpzFKoAAf73tJOg,Fiore Deli of Hoboken,5
W9V905CNVAE-CzGL7PQHtg,Fiore Deli of Hoboken,5
WArcnb66oO5af1TXf01JsA,Fiore Deli of Hoboken,5
WKUKavSfGg2fc5DCkNHdQg,Fiore Deli of Hoboken,5
WTK20gSsRnQ-kEx0CKzBXw,Fiore Deli of Hoboken,5
W_IMELIgKjYpCW-V1mV7tA,Fiore Deli of Hoboken,5
XJEh9LodGES78swwa3aiSA,Fiore Deli of Hoboken,5
XRuMP1B60X4QYR0I3Bd_gA,Fiore Deli of Hoboken,2
XSR8l-04TDL2sKx1KbT1Zw,Fiore Deli of Hoboken,5
XSl-oI-ONpqwXqYNGU2XjA,Fiore Deli of Hoboken,4
XxxDuXwzIHmvdzmFafphKg,Fiore Deli of Hoboken,5
Y-lbJ8WG43wfQTgb11Jhpg,Fiore Deli of Hoboken,5
Y1dsEus_wRxgl6qmQUtpTw,Fiore Deli of Hoboken,5
Y6Sx49M_nU83bJXkI5K9dA,Fiore Deli of Hoboken,4
YAqcLAMDzX5k7yz9SCnWDA,Fiore Deli of Hoboken,5
YTRUG3axXg5MoCflgE3IAQ,Fiore Deli of Hoboken,5
YV94v8SeebHGm5eSqU9DWg,Fiore Deli of Hoboken,5
YlJw-Wts7KSLKp1dxTv2fg,Fiore Deli of Hoboken,5
ZZELut-m0rSyivf8saCMKA,Fiore Deli of Hoboken,5
Z_IJHu1sMdZYMuhXp-JThQ,Fiore Deli of Hoboken,1
ZhRBIEqmRNrh9TLMWzIS6A,Fiore Deli of Hoboken,5
Zi1JGj_EDxkZRsKb7o4Waw,Fiore Deli of Hoboken,5
_UDb0VyeqOxoRflgDxSyuQ,Fiore Deli of Hoboken,2
_jvCh1xvL8VjI_JGVCYFMw,Fiore Deli of Hoboken,5
a-CLQ9R_5W-ib7XaQ9O63A,Fiore Deli of Hoboken,5
aEjxysffyFa2G0v47XZjYw,Fiore Deli of Hoboken,4
aFGM8iMuFQ3dYsTWsr0-4w,Fiore Deli of Hoboken,5
aFzkLWfvhWEQsFA1tw1mjg,Fiore Deli of Hoboken,4
aPCh1r-3kkVjAlJ0w47k0A,Fiore Deli of Hoboken,5
am9NEr6zNh_ftvHAS-fVEg,Fiore Deli of Hoboken,5
asunGTn4JYEXoReWNaWpRg,Fiore Deli of Hoboken,5
aygezlHb-ZO5S8U431SHTw,Fiore Deli of Hoboken,5
b-8ptpxro-y7QS3t1NXuCg,Fiore Deli of Hoboken,5
b0x4HrjoB6Mo47G5bJN0rw,Fiore Deli of Hoboken,5
b2-PG_XtyyX-1fc5f5Ficg,Fiore Deli of Hoboken,5
bALraODEJEdtt9j8sgTm3Q,Fiore Deli of Hoboken,4
bN5KhbiWhx0fpvRSjUz8UA,Fiore Deli of Hoboken,5
bRMMId5_iBORolRTP3zpGA,Fiore Deli of Hoboken,5
bXVIESLhoVcQV0DTUdXCRQ,Fiore Deli of Hoboken,5
c29Gr7hlU5EVHN7_6hzs2Q,Fiore Deli of Hoboken,5
cIuclNTtH-PuukdZ6xcWPg,Fiore Deli of Hoboken,5
cM713N_SodeVPAPRofvGrg,Fiore Deli of Hoboken,5
cOqnhXLRHZO1uljNYLcx7A,Fiore Deli of Hoboken,5
cPDRfPu9UqBz49JoAqe-Yw,Fiore Deli of Hoboken,5
cTPI1ixf_ios-sGDvKwsmQ,Fiore Deli of Hoboken,4
clmzL8nT5SO-Y5p7YKmfgg,Fiore Deli of Hoboken,5
cwe2zUynBEGLSiZZ5mj_jw,Fiore Deli of Hoboken,5
czmZTgcmFXCRtgm1CLvoAA,Fiore Deli of Hoboken,5
dGuXM9OBfo31Y4nExxOdbw,Fiore Deli of Hoboken,5
dJlfPugWdVyEOLaGtnk-dg,Fiore Deli of Hoboken,5
dLe0CCSVKvj82vAd7V8g6w,Fiore Deli of Hoboken,5
dOisEUVsc-O7VLiiKLp9Zg,Fiore Deli of Hoboken,5
dXod4pFbxBTcQAcPmxSWxw,Fiore Deli of Hoboken,3
dZP-zilhPyWzFfGZkVjDDg,Fiore Deli of Hoboken,5
dmfW-mizibJAeJyRTTqbVQ,Fiore Deli of Hoboken,2
dtO9iCydaCVFgehhdKaOhw,Fiore Deli of Hoboken,5
e3goGLJA8XnuVjsBR2KpKA,Fiore Deli of Hoboken,5
eUfmptWi_YZ666FCjm4fnw,Fiore Deli of Hoboken,5
eXdRug0prefO8RQwwBlg0g,Fiore Deli of Hoboken,1
ejuEULIrCGCLcEhBLLCyHg,Fiore Deli of Hoboken,5
er3EsimxjbS8hscK5klzxA,Fiore Deli of Hoboken,3
f04QqrxhX-pCeLLlDnnQXg,Fiore Deli of Hoboken,5
f4RQER02c12tjKkcbuIikA,Fiore Deli of Hoboken,5
fGFfQLB7q_XRgP5EB2UA9A,Fiore Deli of Hoboken,5
fPRlrv9v2L-1q6fraucgrw,Fiore Deli of Hoboken,5
fUvE-L0V9VIActqs4e5wNQ,Fiore Deli of Hoboken,5
feL0woS8cKunIHlpKzXkTA,Fiore Deli of Hoboken,5
fodOgtRg9Tt1EKhaC13Glw,Fiore Deli of Hoboken,5
fp6aUv8TNSVrXSSVNvaQpw,Fiore Deli of Hoboken,4
gDlVUb1i3jUnau2VMN25dg,Fiore Deli of Hoboken,5
gVVyeiEteiQHJpVZ3a0Ceg,Fiore Deli of Hoboken,5
gkrwOWNcYQAF3HAc-aaAeg,Fiore Deli of Hoboken,5
gzIx1eB3HzecwRAnwFOXhg,Fiore Deli of Hoboken,5
h19UtzQgkhlMRb1zG44ZdA,Fiore Deli of Hoboken,4
h1yA55mqEfnwCBlYsY-NSw,Fiore Deli of Hoboken,5
hExORUuwLiM1abEeOiYcZw,Fiore Deli of Hoboken,4
hbNz_1tUACi2wp2WI9VsKw,Fiore Deli of Hoboken,3
hkxk-EBUUq30qTvY8ieMQg,Fiore Deli of Hoboken,5
hmgbC9auSLoPkVsTPAc-Ug,Fiore Deli of Hoboken,5
hwdZJf9SSEVxMKeeBZRPHw,Fiore Deli of Hoboken,4
hyJQZG9FLFH7kAztS411zA,Fiore Deli of Hoboken,5
iDfU6GIOCWa8d_xXzSKgbA,Fiore Deli of Hoboken,5
iOnShcwUGM2w36QZlcgCGA,Fiore Deli of Hoboken,5
iVOMHwnd323obmXpEDc5ew,Fiore Deli of Hoboken,5
ihlGP34K6PyzQYyltQ-Bsw,Fiore Deli of Hoboken,4
ipVNeN6iv-yeWcKHbN3PpA,Fiore Deli of Hoboken,5
ivSWJhyGiBQ63tz1T5nTjw,Fiore Deli of Hoboken,5
jAJjpShjqnLSUNqYX4yfIA,Fiore Deli of Hoboken,5
jC38G725tId2MYvOQcLfaQ,Fiore Deli of Hoboken,3
jDjUmEGrz9KFDPXBV2encw,Fiore Deli of Hoboken,5
jRgX0rOFdzjlwJTYPr-Ssw,Fiore Deli of Hoboken,5
jTBeGguJv4dK31xpMz_rNw,Fiore Deli of Hoboken,5
jVMqcgitoebyzzuja9D7Cg,Fiore Deli of Hoboken,3
jaFzG2yHeZ9FQUg4Lz0CEA,Fiore Deli of Hoboken,5
jc_5Urb60cWU5VzZX5ur6Q,Fiore Deli of Hoboken,3
k-cwud4x0bpGknKYp4PV7g,Fiore Deli of Hoboken,5
k25k9f0oKWdLfv9BN5bAHg,Fiore Deli of Hoboken,5
k3c5aL1x40azf0Tj8iB3Vg,Fiore Deli of Hoboken,5
kJHFxbo3RTmaWerQxBGI1g,Fiore Deli of Hoboken,5
kMUDvIoVric1ZEUpMMMCPA,Fiore Deli of Hoboken,5
kQK5T8onXVOUPN_J1mWG2Q,Fiore Deli of Hoboken,4
kTETml83mNVjBtlPgVAZlA,Fiore Deli of Hoboken,3
kcfKhud7irBEqXg1VNIujQ,Fiore Deli of Hoboken,3
kezejYmcl9hbE5MPf0pT_w,Fiore Deli of Hoboken,5
km-ItCK_1G5Nm0lTs_etFQ,Fiore Deli of Hoboken,5
kvL-TszDzgyQpYG5fzkwKA,Fiore Deli of Hoboken,5
kvpz1_lyn6U0EQhAbnhJ6A,Fiore Deli of Hoboken,4
l4MHm-GAtslmjf4rkkNdGg,Fiore Deli of Hoboken,5
l7suF0m14gNaR0OT6gNNFQ,Fiore Deli of Hoboken,3
lJ0w4Z3AZT_XdwfDbNmUOQ,Fiore Deli of Hoboken,5
lctHQ8_BIA2DbF7pmci8pw,Fiore Deli of Hoboken,5
ldZpbpaDvDdxQb8z_syAwA,Fiore Deli of Hoboken,5
lkntqVn9ymorXHuX1bsZDQ,Fiore Deli of Hoboken,5
ls2-0A7OQQMPdhEHjCopEw,Fiore Deli of Hoboken,4
lugGZ72fMKaFId6s6r6EUw,Fiore Deli of Hoboken,5
m0isD3W73Hy3z8_80tnH2A,Fiore Deli of Hoboken,5
mFxWlf0EI1yWaTtjRugvVw,Fiore Deli of Hoboken,5
mPccdzeCLMNFGQmLqQCAeA,Fiore Deli of Hoboken,5
maPMOKLC9OTdyyVzPmsGvA,Fiore Deli of Hoboken,5
marihXcQvkG7E3JA6uMrHw,Fiore Deli of Hoboken,5
mlcKaNp3bTxJNBtErtTKyg,Fiore Deli of Hoboken,5
mnZ3CJe5ifApwRF6VedrLA,Fiore Deli of Hoboken,5
muCIs4XG-W9Ao1536UUq_Q,Fiore Deli of Hoboken,5
nDTkkykqc3HpPzg3UlA0Vw,Fiore Deli of Hoboken,5
nJ7MTrMkVv6dyL1aUR5Dzw,Fiore Deli of Hoboken,5
nnRxlDxyuzSvTvGa2lCM1g,Fiore Deli of Hoboken,5
npfvauFgucaP5Mzq8EltDQ,Fiore Deli of Hoboken,5
nthLJ9vuA3nOw3eORGDMTw,Fiore Deli of Hoboken,4
oH6WOMfjW6gCzYzcSv2wQg,Fiore Deli of Hoboken,5
oRTaAnCFBiPCIiOVl9jsew,Fiore Deli of Hoboken,5
oV2C99bdHMtgaTA4-2qDyA,Fiore Deli of Hoboken,5
on9fYn_di_mu9sbbRdLr6w,Fiore Deli of Hoboken,5
oz7mN3hcR5iqq_FHfoHpmw,Fiore Deli of Hoboken,5
pQbHEgGWPmbwmdAjXWzicg,Fiore Deli of Hoboken,5
pUEvRQoBAziMwuAotebsWg,Fiore Deli of Hoboken,5
pVtky9giWrP0WN0SHn3m0Q,Fiore Deli of Hoboken,5
phW_-vdtW2Pn_JoiUgdL0A,Fiore Deli of Hoboken,5
puSTEzL-W6Pg1VM4O5IuLA,Fiore Deli of Hoboken,5
q8ofdv9-WTp0aGfnAtNqvw,Fiore Deli of Hoboken,4
qPDqx1uydAOOv5u8pjlIfQ,Fiore Deli of Hoboken,4
q_jcK8QGr92rq3F_kqKsyQ,Fiore Deli of Hoboken,3
qes_-bhtNaEc4EfYGTPQlg,Fiore Deli of Hoboken,5
qjj5-O1sViGF7d2ZfcwGQg,Fiore Deli of Hoboken,5
ql0tW5d79m5c5p_sgP_HtA,Fiore Deli of Hoboken,5
qwZ5l6qTzUm1Z9YaayWNYg,Fiore Deli of Hoboken,4
r-rwab4Vqf97n9QlB7pKNw,Fiore Deli of Hoboken,4
rDRocSa2FGdAkg6MGGaMdw,Fiore Deli of Hoboken,5
rWXQYT1e2262Z84Ygn0SGg,Fiore Deli of Hoboken,4
raqLCmPXqnNJLS39begeLQ,Fiore Deli of Hoboken,5
rhLaIoHcU86yg0XzLum2Pg,Fiore Deli of Hoboken,4
rhdTu_DmVUjJfssaK5kFHQ,Fiore Deli of Hoboken,5
rxy-qzxcptb6HIKVdgHAYg,Fiore Deli of Hoboken,5
s0b7ZuuqbzW_rmEfdW55kA,Fiore Deli of Hoboken,5
s7napVJfprMMlr0xGklA4g,Fiore Deli of Hoboken,5
sCnjn4tduzr5Ytw5sU7S9A,Fiore Deli of Hoboken,5
sP2ZLBNcDcbqS7tL5eHVxg,Fiore Deli of Hoboken,3
sYninxSx-jNk4g1zVvBH8w,Fiore Deli of Hoboken,5
sdkWib964Wug9eWWQb6byg,Fiore Deli of Hoboken,5
spHNgqE3BdptKe8urMiHYA,Fiore Deli of Hoboken,5
svFycHjXZYpNVutZ_0_gDQ,Fiore Deli of Hoboken,5
tEAl7cHpKz5yr8FfMb0CYw,Fiore Deli of Hoboken,5
tU4A1vQIsUgRuTdVu-5Eew,Fiore Deli of Hoboken,5
t_b11JTeWPvml-gOcZ2uVQ,Fiore Deli of Hoboken,5
td4FqluG9EapIicSvCezvA,Fiore Deli of Hoboken,5
tyGOx321k3M-xBryCaBzfQ,Fiore Deli of Hoboken,4
u5glFWofxy-7NJKSdyTSyA,Fiore Deli of Hoboken,5
u9BhK80tDj1XPnrwngsiyQ,Fiore Deli of Hoboken,5
uOPqYG5GpeokCCaKBD8VHg,Fiore Deli of Hoboken,3
uSgWJo7xhHLwrO6i-x0ojQ,Fiore Deli of Hoboken,5
ud-k7GDPOr6HWH0ZImzRZA,Fiore Deli of Hoboken,5
v7C6Kz3eZW0I_V7JzbDk5g,Fiore Deli of Hoboken,5
vDBuR62f8Yz8p2CPWEKR8Q,Fiore Deli of Hoboken,5
vHRakVBLWhl__6_r6w4AqA,Fiore Deli of Hoboken,5
vRkR9Q6iusLL1wuPVYPDlw,Fiore Deli of Hoboken,5
v_wZXNIoTb6DR9dXBvD8QA,Fiore Deli of Hoboken,5
vkkjRfj_tYfsu37YuHjSiw,Fiore Deli of Hoboken,5
vlKK6N3o-YU4O4_EiZPPjQ,Fiore Deli of Hoboken,5
vmVjby6jGHEoybWc_Rwk2g,Fiore Deli of Hoboken,5
vrZDQHjsONpCUy8DqPRr3g,Fiore Deli of Hoboken,5
w9J9ZVdtJzFbKAAAY6ZNXg,Fiore Deli of Hoboken,5
wC7coL0v_peOcnEy0E4SzQ,Fiore Deli of Hoboken,5
wYh6o4PXxZf6UuFszQVBVQ,Fiore Deli of Hoboken,5
wv1talbzLJM3wJdX2ddkpw,Fiore Deli of Hoboken,5
wwP8m-cGwQxDjBNqNPKneg,Fiore Deli of Hoboken,5
x0cMDEunlsDTt8BIR45-iQ,Fiore Deli of Hoboken,4
x18I-ReWKmV0nsLgzlq9AA,Fiore Deli of Hoboken,5
x4ywT3dPqwuCuP3JT-NRBg,Fiore Deli of Hoboken,4
x7UOznHzwLXy2Y36lzz3Tg,Fiore Deli of Hoboken,5
xMqegetx7sXk4UY_Bbet-g,Fiore Deli of Hoboken,5
xR-sSKCmsanLfQZ1HeCG8w,Fiore Deli of Hoboken,5
xSfFsXgwlAr0v1QqFq90hA,Fiore Deli of Hoboken,3
xYK-FWbn8TyUkDH6k2m3uQ,Fiore Deli of Hoboken,5
xoKnrnbBd8m49keA5nwvBg,Fiore Deli of Hoboken,5
xzTrwE0vik4wHkdWJC8O8A,Fiore Deli of Hoboken,4
yAo4v4NackJ7FqKtgbu7eQ,Fiore Deli of Hoboken,4
yIGOce1ZXdz6jO77rblMCQ,Fiore Deli of Hoboken,5
yTHBIabdm9469rComMkHVw,Fiore Deli of Hoboken,5
y_1iZCTEPj7tEoNIpMh-kQ,Fiore Deli of Hoboken,5
yhcB9twYoMbVjq0vOVB53g,Fiore Deli of Hoboken,5
yrRXnRIkMG1aLB-FQQ_VTw,Fiore Deli of Hoboken,4
zHD3uJBv-wJk6SESP1k7Sg,Fiore Deli of Hoboken,5
zHOvjX7OckyVzKlO91atUQ,Fiore Deli of Hoboken,5
